security_code,security_name,fiscal_year,report_date,line,line_label,statement_amount,notes_total,cash_like_amount,items,unit,status,announcement_date,title,url,extracted_at_utc
600176,中国巨石,2024,2024-12-31,OTHER_CURRENT_ASSET,其他流动资产,579578063.81,579578063.81,0.00,,1.0,ok,2025-03-20,中国巨石2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-20/1222847583.pdf,2026-09-23T16:06:18+00:00
600176,中国巨石,2024,2024-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,173499606.58,173499606.58,0.00,,1.0,ok,2025-03-20,中国巨石2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-20/1222847583.pdf,2026-09-23T16:06:18+00:00
600176,中国巨石,2025,2025-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,470013999.27,470013999.27,0.00,,1.0,ok,2026-03-20,中国巨石2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-03-20/1225018682.PDF,2026-09-23T16:06:18+00:00
600176,中国巨石,2025,2025-12-31,OTHER_CURRENT_ASSET,其他流动资产,654640829.42,654640829.42,43402185.03,定期存款本金及利息:43402185.03,1.0,ok,2026-03-20,中国巨石2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-03-20/1225018682.PDF,2026-09-23T16:06:18+00:00
600176,中国巨石,2025,2025-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,457011290.48,457011290.48,0.00,,1.0,ok,2026-03-20,中国巨石2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-03-20/1225018682.PDF,2026-09-23T16:06:18+00:00
600183,生益科技,2014,2014-12-31,OTHER_CURRENT_ASSET,其他流动资产,113655526.65,113655526.65,0.00,,1.0,ok,2015-03-10,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-10/1200683691.PDF,2026-09-23T16:06:18+00:00
600183,生益科技,2018,2018-12-31,OTHER_CURRENT_ASSET,其他流动资产,85952418.25,85952418.25,0.00,,1.0,ok,2019-03-27,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-03-27/1205941840.PDF,2026-09-23T16:06:18+00:00
600183,生益科技,2018,2018-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,239236300.07,239236300.07,0.00,,1.0,ok,2019-03-27,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-03-27/1205941840.PDF,2026-09-23T16:06:18+00:00
600183,生益科技,2021,2021-12-31,OTHER_CURRENT_ASSET,其他流动资产,79742460.03,79742460.03,0.00,,1.0,ok,2022-03-29,生益科技2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-03-29/1212709283.PDF,2026-09-23T16:06:18+00:00
600183,生益科技,2021,2021-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,316935114.63,316935114.63,0.00,,1.0,ok,2022-03-29,生益科技2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-03-29/1212709283.PDF,2026-09-23T16:06:18+00:00
600183,生益科技,2023,2023-12-31,OTHER_CURRENT_ASSET,其他流动资产,188828469.83,188828469.83,0.00,,1.0,ok,2024-03-29,生益科技2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-29/1219448691.PDF,2026-09-23T16:06:18+00:00
600183,生益科技,2023,2023-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,124407051.64,124407051.64,0.00,,1.0,ok,2024-03-29,生益科技2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-29/1219448691.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2007,2007-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,640000000.00,,0.00,,,section_not_found,2008-04-21,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-04-21/38944265.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2007,2007-12-31,OTHER_CURRENT_ASSET,其他流动资产,10933507.00,902200419.00,0.00,,,total_mismatch,2008-04-21,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-04-21/38944265.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2007,2007-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,306476992.00,210216780.00,0.00,,,total_mismatch,2008-04-21,2007年年度报告,http://static.cninfo.com.cn/finalpage/2008-04-21/38944265.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2008,2008-12-31,OTHER_CURRENT_ASSET,其他流动资产,1377141321.00,1151895418.00,0.00,,,total_mismatch,2009-04-27,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-04-27/51824854.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2008,2008-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,117925900.00,117925900.00,0.00,,1.0,ok,2009-04-27,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-04-27/51824854.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2009,2009-12-31,OTHER_CURRENT_ASSET,其他流动资产,1865380324.00,,0.00,,,section_not_found,2010-04-26,2009年年度报告（H股） ,http://static.cninfo.com.cn/finalpage/2010-04-26/57870572.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2009,2009-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,117925900.00,,0.00,,,section_not_found,2010-04-26,2009年年度报告（H股） ,http://static.cninfo.com.cn/finalpage/2010-04-26/57870572.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2010,2010-12-31,OTHER_CURRENT_ASSET,其他流动资产,2352891749.00,2113416315.00,0.00,,,total_mismatch,2011-03-28,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-03-28/59183964.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2010,2010-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,117925900.00,117925900.00,0.00,,1.0,ok,2011-03-28,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-03-28/59183964.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2011,2011-12-31,OTHER_CURRENT_ASSET,其他流动资产,2857949797.00,2857949797.00,0.00,,1.0,ok,2012-03-26,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-03-26/60724269.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2011,2011-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,117925900.00,117925900.00,0.00,,1.0,ok,2012-03-26,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-03-26/60724269.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2012,2012-12-31,OTHER_CURRENT_ASSET,其他流动资产,3168933000.00,3617822205.00,0.00,,,total_mismatch,2013-03-23,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-03-23/62262759.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2012,2012-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,1359123000.00,1359122610.00,0.00,,1.0,ok,2013-03-23,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-03-23/62262759.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2013,2013-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,93179000.00,,0.00,,,section_not_found,2014-03-24,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-03-24/63713616.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2013,2013-12-31,OTHER_CURRENT_ASSET,其他流动资产,3410681000.00,3410681000.00,0.00,,1000.0,ok,2014-03-24,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-03-24/63713616.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2013,2013-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,1166081000.00,1166081000.00,0.00,,1000.0,ok,2014-03-24,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-03-24/63713616.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2014,2014-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,1743254000.00,1743254000.00,0.00,,1000.0,ok,2015-03-30,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-30/1200760377.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2014,2014-12-31,OTHER_CURRENT_ASSET,其他流动资产,3287107000.00,3287107000.00,0.00,,1000.0,ok,2015-03-30,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-30/1200760377.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2014,2014-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,1056016000.00,1056016000.00,0.00,,1000.0,ok,2015-03-30,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-30/1200760377.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2015,2015-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,1565201000.00,1565201000.00,0.00,,1000.0,ok,2016-03-30,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-30/1202103998.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2015,2015-12-31,OTHER_CURRENT_ASSET,其他流动资产,3292614000.00,3292614000.00,0.00,,1000.0,ok,2016-03-30,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-30/1202103998.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2015,2015-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,998106000.00,998106000.00,0.00,,1000.0,ok,2016-03-30,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-30/1202103998.PDF,2026-09-23T16:06:18+00:00
600188,兖矿能源,2016,2016-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,2581630000.00,2074630.00,0.00,,1000.0,total_mismatch,2017-04-01,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-04-01/1203247537.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2016,2016-12-31,OTHER_CURRENT_ASSET,其他流动资产,7153808000.00,2971057.00,0.00,,1000.0,total_mismatch,2017-04-01,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-04-01/1203247537.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2016,2016-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,1154375000.00,964250.00,0.00,,1000.0,total_mismatch,2017-04-01,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-04-01/1203247537.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2017,2017-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,2838908000.00,2838908000.00,69427000.00,一年内到期的持有至到期投资:69427000.00,1000.0,ok,2018-03-24,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-03-24/1204512891.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2017,2017-12-31,OTHER_CURRENT_ASSET,其他流动资产,10001769000.00,10001769000.00,0.00,,1000.0,ok,2018-03-24,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-03-24/1204512891.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2017,2017-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,2371174000.00,2371174000.00,0.00,,1000.0,ok,2018-03-24,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-03-24/1204512891.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2018,2018-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,1555120000.00,1555120000.00,198000000.00,√适用□不适用单位：千元币种：人民币项目期末余额期初余额一年内到期的债权投资:198000000.00,1000.0,ok,2019-03-30,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-03-30/1205969482.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2018,2018-12-31,OTHER_CURRENT_ASSET,其他流动资产,12670558000.00,12670558000.00,0.00,,1000.0,ok,2019-03-30,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-03-30/1205969482.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2018,2018-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,2272116000.00,2272116000.00,0.00,,1000.0,ok,2019-03-30,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-03-30/1205969482.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2019,2019-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,1336643000.00,1336643000.00,0.00,,1000.0,ok,2020-04-23,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-04-23/1207555486.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2019,2019-12-31,OTHER_CURRENT_ASSET,其他流动资产,14753537000.00,13152322.00,0.00,,1000.0,total_mismatch,2020-04-23,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-04-23/1207555486.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2019,2019-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,3867581000.00,222819.00,0.00,,1000.0,total_mismatch,2020-04-23,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-04-23/1207555486.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2020,2020-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,1763523000.00,1763523000.00,0.00,,1000.0,ok,2021-03-27,兖州煤业股份有限公司2020年年度报告全文,http://static.cninfo.com.cn/finalpage/2021-03-27/1209464226.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2020,2020-12-31,OTHER_CURRENT_ASSET,其他流动资产,10079190000.00,10079190000.00,0.00,,1000.0,ok,2021-03-27,兖州煤业股份有限公司2020年年度报告全文,http://static.cninfo.com.cn/finalpage/2021-03-27/1209464226.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2020,2020-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,21596132000.00,21596935000.00,0.00,,1000.0,ok,2021-03-27,兖州煤业股份有限公司2020年年度报告全文,http://static.cninfo.com.cn/finalpage/2021-03-27/1209464226.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2021,2021-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,1445352000.00,1445352000.00,0.00,,1000.0,ok,2022-03-31,兖矿能源集团股份有限公司2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-03-31/1212754364.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2021,2021-12-31,OTHER_CURRENT_ASSET,其他流动资产,12820914000.00,12820914000.00,0.00,,1000.0,ok,2022-03-31,兖矿能源集团股份有限公司2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-03-31/1212754364.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2021,2021-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,15002710000.00,15002710000.00,0.00,,1000.0,ok,2022-03-31,兖矿能源集团股份有限公司2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-03-31/1212754364.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2022,2022-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,6399488000.00,4516988.00,0.00,,1000.0,total_mismatch,2023-03-25,兖矿能源集团股份有限公司2022年年度报告全文,http://static.cninfo.com.cn/finalpage/2023-03-25/1216218676.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2022,2022-12-31,OTHER_CURRENT_ASSET,其他流动资产,19569088000.00,11831282.00,0.00,,1000.0,total_mismatch,2023-03-25,兖矿能源集团股份有限公司2022年年度报告全文,http://static.cninfo.com.cn/finalpage/2023-03-25/1216218676.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2022,2022-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,16163960000.00,16074371000.00,0.00,,1000.0,ok,2023-03-25,兖矿能源集团股份有限公司2022年年度报告全文,http://static.cninfo.com.cn/finalpage/2023-03-25/1216218676.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2023,2023-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,2185928000.00,2185928000.00,0.00,,1000.0,ok,2024-03-29,兖矿能源集团股份有限公司2023年年度报告全文,http://static.cninfo.com.cn/finalpage/2024-03-29/1219443038.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2023,2023-12-31,OTHER_CURRENT_ASSET,其他流动资产,26747002000.00,26746820000.00,0.00,,1000.0,ok,2024-03-29,兖矿能源集团股份有限公司2023年年度报告全文,http://static.cninfo.com.cn/finalpage/2024-03-29/1219443038.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2023,2023-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,22248239000.00,22301323000.00,0.00,,1000.0,ok,2024-03-29,兖矿能源集团股份有限公司2023年年度报告全文,http://static.cninfo.com.cn/finalpage/2024-03-29/1219443038.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2024,2024-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,4619076000.00,4619076000.00,358267000.00,一年内到期的债权投资:358267000.00,1000.0,ok,2025-03-29,兖矿能源2024年年度报告全文,http://static.cninfo.com.cn/finalpage/2025-03-29/1222952244.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2024,2024-12-31,OTHER_CURRENT_ASSET,其他流动资产,25905264000.00,25099689000.00,98224000.00,理财产品:98224000.00,1000.0,ok,2025-03-29,兖矿能源2024年年度报告全文,http://static.cninfo.com.cn/finalpage/2025-03-29/1222952244.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2024,2024-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,26900321000.00,25149981.00,0.00,,1000.0,total_mismatch,2025-03-29,兖矿能源2024年年度报告全文,http://static.cninfo.com.cn/finalpage/2025-03-29/1222952244.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2025,2025-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,2693320000.00,2693320000.00,990055000.00,一年内到期的债权投资:990055000.00,1000.0,ok,2026-03-28,兖矿能源2025年年度报告全文,http://static.cninfo.com.cn/finalpage/2026-03-28/1225048701.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2025,2025-12-31,OTHER_CURRENT_ASSET,其他流动资产,34851025000.00,34851025000.00,787776000.00,理财产品:787776000.00,1000.0,ok,2026-03-28,兖矿能源2025年年度报告全文,http://static.cninfo.com.cn/finalpage/2026-03-28/1225048701.PDF,2026-09-23T16:06:19+00:00
600188,兖矿能源,2025,2025-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,16709315000.00,16805887000.00,0.00,,1000.0,ok,2026-03-28,兖矿能源2025年年度报告全文,http://static.cninfo.com.cn/finalpage/2026-03-28/1225048701.PDF,2026-09-23T16:06:19+00:00
600233,圆通速递,2008,2008-12-31,OTHER_CURRENT_ASSET,其他流动资产,15000000.00,8677115.56,0.00,,,total_mismatch,2009-03-17,2008年年度报告,http://static.cninfo.com.cn/finalpage/2009-03-17/50226249.PDF,2026-09-23T16:06:19+00:00
600233,圆通速递,2009,2009-12-31,OTHER_CURRENT_ASSET,其他流动资产,294000000.00,294000000.00,294000000.00,.31东亚银行双层触及外币挂钩理财产品:257000000.00;中国银行中银智富理财产品:37000000.00,1.0,ok,2010-03-23,2009年年度报告,http://static.cninfo.com.cn/finalpage/2010-03-23/57717468.PDF,2026-09-23T16:06:19+00:00
600233,圆通速递,2010,2010-12-31,OTHER_CURRENT_ASSET,其他流动资产,308770000.00,308770000.00,243070000.00,项目期末数期初数东亚银行双层触及外币挂钩理财产品:193070000.00;华信单独资金信托理财产品:50000000.00,1.0,ok,2011-03-22,2010年年度报告,http://static.cninfo.com.cn/finalpage/2011-03-22/59153999.PDF,2026-09-23T16:06:19+00:00
600233,圆通速递,2011,2011-12-31,OTHER_CURRENT_ASSET,其他流动资产,431580000.00,431580000.00,371580000.00,项目期末数期初数东亚银行双层触及外币挂钩理财产品:268780000.00;华信单独资金信托理财产品:50000000.00;招商银行-粤财信托•稳健票据投资开放式集合资金信托:50000000.00;-工商银行-无固定期限超短期理财:2000000.00;-农业银行“金钥匙.安心得利”2011年第20111期人民币理财产品:800000.00,1.0,ok,2012-04-24,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-04-24/60890597.PDF,2026-09-23T16:06:19+00:00
600233,圆通速递,2012,2012-12-31,OTHER_CURRENT_ASSET,其他流动资产,383742733.25,383742733.25,0.00,项目期末数期初数东亚银行双层触及外币挂钩理财产品:186520000.00;农业银行“金钥匙•安心快线”天天利滚利第1期开放式人民币理财产品:59622728.25;-五矿国际信托有限公司-粤泰集团信托贷款单一资金信托:52000000.00;-中融国际信托有限公司-中融联合梦想二号集合资金信托-第2期信托单元(优先级):25000000.00;-浙商金汇信托公司-浙金•汇利2号集合资金信托计划第3期:20000000.00;-中融国际信托有限公司-圆融1号集合资金信托计划:20000000.00;-中国对外经济贸易信托有限公司-江苏康源项目集合资金信托计划:20000000.00;华信单独资金信托理财产品-:50000000.00;招商银行-粤财信托•稳健票据投资开放式集合资金信托-:50000000.00;工商银行-无固定期限超短期理财-:2000000.00;“金钥匙.安心得利”2011年第20111期人民币理财产品-:800000.00,1.0,rows_mismatch,2013-04-16,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-04-16/62365084.PDF,2026-09-23T16:06:19+00:00
600233,圆通速递,2013,2013-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,20000000.00,426482168.30,0.00,,,total_mismatch,2014-03-25,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-03-25/63719243.PDF,2026-09-23T16:06:19+00:00
