signal_date,security_code,security_name,pv,signal_close,intrinsic_value,ma20,ma60,band_available_at,activation_date,anchor_date,stop_anchor,stop_line,qualification,rank,eligible_count,execution_date,execution_close,price_history_end,target_1y,end_1y,status_1y,end_close_1y,return_1y,target_3y,end_3y,status_3y,end_close_3y,return_3y
2012-07-17,000792,盐湖股份,0.9535,33.6,35.2378,33.43600000000004,32.62950000000002,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,1,1,2012-07-18,33.7,2026-08-07,2013-07-18,2013-07-18,complete,17.18,-0.4805031624174536,2015-07-18,2015-07-20,complete,21.0,-0.3604544512708867
2012-07-18,000792,盐湖股份,0.9564,33.7,35.2378,33.57000000000004,32.628833333333354,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,1,1,2012-07-19,34.02,2026-08-07,2013-07-19,2013-07-19,complete,16.61,-0.5024634702405875,2015-07-19,2015-07-20,complete,21.0,-0.3664701648391795
2012-07-19,000792,盐湖股份,0.9654,34.02,35.2378,33.704500000000046,32.631166666666694,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,1,1,2012-07-20,34.18,2026-08-07,2013-07-20,2013-07-22,complete,16.8,-0.49912786316206115,2015-07-20,2015-07-20,complete,21.0,-0.3694357813876209
2012-07-20,000792,盐湖股份,0.97,34.18,35.2378,33.819000000000045,32.63916666666669,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,1,1,2012-07-23,34.28,2026-08-07,2013-07-23,2013-07-23,complete,17.3,-0.4857255606451961,2015-07-23,2015-07-23,complete,22.88,-0.3149893973705685
2012-07-23,000792,盐湖股份,0.9728,34.28,35.2378,33.91900000000005,32.66583333333335,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,1,1,2012-07-24,35.1,2026-08-07,2013-07-24,2013-07-24,complete,16.95,-0.5079012797632672,2015-07-24,2015-07-24,complete,22.09,-0.35409196652142194
2012-07-24,000792,盐湖股份,0.9961,35.1,35.2378,34.01650000000004,32.695500000000024,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,1,1,2012-07-25,35.85,2026-08-07,2013-07-25,2013-07-25,complete,16.85,-0.5210387321752596,2015-07-25,2015-07-27,complete,19.88,-0.4308728463248167
2012-07-25,000792,盐湖股份,1.0174,35.85,35.2378,34.109000000000044,32.73533333333336,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,1,1,2012-07-26,35.42,2026-08-07,2013-07-26,2013-07-26,complete,16.83,-0.5157995277877339,2015-07-26,2015-07-27,complete,19.88,-0.4239636233976476
2012-07-26,000651,格力电器,0.6199,21.21,34.2147,21.368000000000087,21.32016666666663,2012-04-27,2010-07-28,2010-07-29,12.644333333333353,12.644333333333353,continued_below_ma20,1,2,2012-07-27,20.98,2026-08-07,2013-07-27,2013-07-29,complete,25.0,0.23846953468033205,2015-07-27,2015-07-27,complete,21.06,1.324526933523114
2012-07-26,000792,盐湖股份,1.0052,35.42,35.2378,34.17250000000004,32.75216666666669,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,2,2,2012-07-27,35.0,2026-08-07,2013-07-27,2013-07-29,complete,16.27,-0.5262937027279684,2015-07-27,2015-07-27,complete,19.88,-0.41705118687841936
2012-07-27,000651,格力电器,0.6132,20.98,34.2147,21.39950000000009,21.308666666666632,2012-04-27,2010-07-28,2010-07-29,12.644333333333353,12.644333333333353,continued_below_ma20,1,2,2012-07-30,21.21,2026-08-07,2013-07-30,2013-07-30,complete,25.24,0.2368000240280177,2015-07-30,2015-07-30,complete,21.92,1.393214254219223
2012-07-27,000792,盐湖股份,0.9933,35.0,35.2378,34.234000000000044,32.75900000000002,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,2,2,2012-07-30,35.7,2026-08-07,2013-07-30,2013-07-30,complete,16.86,-0.518740845535121,2015-07-30,2015-07-30,complete,20.24,-0.4181321271954872
2012-07-30,000651,格力电器,0.6199,21.21,34.2147,21.44600000000009,21.30416666666663,2012-04-27,2010-07-28,2010-07-29,12.644333333333353,12.644333333333353,continued_below_ma20,1,2,2012-07-31,21.74,2026-08-07,2013-07-31,2013-07-31,complete,26.03,0.2444155556624752,2015-07-31,2015-07-31,complete,22.31,1.3764119637745402
2012-07-30,000792,盐湖股份,1.0131,35.7,35.2378,34.33650000000004,32.768833333333355,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,2,2,2012-07-31,33.0,2026-08-07,2013-07-31,2013-07-31,complete,16.16,-0.50098101779244,2015-07-31,2015-07-31,complete,20.6,-0.3593285557882758
2012-07-31,000651,格力电器,0.6354,21.74,34.2147,21.478000000000087,21.307333333333297,2012-04-27,2010-07-28,2010-07-29,12.644333333333353,12.644333333333353,continued,1,2,2012-08-01,21.78,2026-08-07,2013-08-01,2013-08-01,complete,26.0,0.24069855239196913,2015-08-01,2015-08-03,complete,23.09,1.4549788619557433
2012-07-31,000792,盐湖股份,0.9365,33.0,35.2378,34.30350000000004,32.73350000000002,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued_below_ma20,2,2,2012-08-01,33.78,2026-08-07,2013-08-01,2013-08-01,complete,16.28,-0.50888363625221,2015-08-01,2015-08-03,complete,21.18,-0.3565002281792776
2012-08-01,000651,格力电器,0.6366,21.78,34.2147,21.52200000000009,21.307499999999962,2012-04-27,2010-07-28,2010-07-29,12.644333333333353,12.644333333333353,continued,1,2,2012-08-02,21.15,2026-08-07,2013-08-02,2013-08-02,complete,25.72,0.26389616329626686,2015-08-02,2015-08-03,complete,23.09,1.5281058918863404
2012-08-01,000792,盐湖股份,0.9586,33.78,35.2378,34.24550000000004,32.71700000000001,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued_below_ma20,2,2,2012-08-02,33.56,2026-08-07,2013-08-02,2013-08-02,complete,16.31,-0.5047532224064941,2015-08-02,2015-08-03,complete,21.18,-0.35228181489558985
2012-08-02,000651,格力电器,0.6182,21.15,34.2147,21.5295000000001,21.2988333333333,2012-04-27,2010-07-28,2010-07-29,12.644333333333353,12.644333333333353,continued_below_ma20,1,2,2012-08-03,20.96,2026-08-07,2013-08-03,2013-08-05,complete,26.19,0.29865868136750007,2015-08-03,2015-08-03,complete,23.09,1.5510228823185161
2012-08-02,000792,盐湖股份,0.9524,33.56,35.2378,34.25650000000004,32.71250000000002,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued_below_ma20,2,2,2012-08-03,34.3,2026-08-07,2013-08-03,2013-08-05,complete,16.69,-0.5041482319111041,2015-08-03,2015-08-03,complete,21.18,-0.36625590985119516
2012-08-03,000651,格力电器,0.6126,20.96,34.2147,21.505500000000097,21.291166666666633,2012-04-27,2010-07-28,2010-07-29,12.644333333333353,12.644333333333353,continued_below_ma20,1,2,2012-08-06,21.1,2026-08-07,2013-08-06,2013-08-06,complete,26.48,0.3043265315250654,2015-08-06,2015-08-06,complete,22.17,1.433127892768646
2012-08-03,000792,盐湖股份,0.9734,34.3,35.2378,34.250500000000045,32.72316666666668,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,2,2,2012-08-06,35.04,2026-08-07,2013-08-06,2013-08-06,complete,16.79,-0.5117117787031531,2015-08-06,2015-08-06,complete,21.88,-0.35913684003492075
2012-08-06,000651,格力电器,0.6167,21.1,34.2147,21.492000000000097,21.284999999999968,2012-04-27,2010-07-28,2010-07-29,12.644333333333353,12.644333333333353,continued_below_ma20,1,2,2012-08-07,21.01,2026-08-07,2013-08-07,2013-08-07,complete,26.65,0.3183234094657075,2015-08-07,2015-08-07,complete,22.51,1.4810250098430022
2012-08-06,000792,盐湖股份,0.9944,35.04,35.2378,34.35950000000005,32.75633333333335,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,2,2,2012-08-07,34.99,2026-08-07,2013-08-07,2013-08-07,complete,16.91,-0.5075191875166511,2015-08-07,2015-08-07,complete,22.07,-0.35264802490886316
2012-08-07,000651,格力电器,0.6141,21.01,34.2147,21.470500000000094,21.28349999999996,2012-04-27,2010-07-28,2010-07-29,12.644333333333353,12.644333333333353,continued_below_ma20,1,2,2012-08-08,20.65,2026-08-07,2013-08-08,2013-08-08,complete,26.98,0.3579153332654117,2015-08-08,2015-08-10,complete,23.24,1.606140151896045
2012-08-07,000792,盐湖股份,0.993,34.99,35.2378,34.44900000000005,32.792166666666674,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,2,2,2012-08-08,35.55,2026-08-07,2013-08-08,2013-08-08,complete,16.82,-0.5178568111707671,2015-08-08,2015-08-10,complete,22.85,-0.34032703493254324
2012-08-08,000651,格力电器,0.6035,20.65,34.2147,21.426000000000094,21.280833333333298,2012-04-27,2010-07-28,2010-07-29,12.644333333333353,12.644333333333353,continued_below_ma20,1,2,2012-08-09,21.11,2026-08-07,2013-08-09,2013-08-09,complete,27.0,0.3293101897016024,2015-08-09,2015-08-10,complete,23.24,1.5493507407225642
2012-08-08,000792,盐湖股份,1.0089,35.55,35.2378,34.524500000000046,32.83883333333335,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,2,2,2012-08-09,35.4,2026-08-07,2013-08-09,2013-08-09,complete,17.4,-0.49911775678319037,2015-08-09,2015-08-10,complete,22.85,-0.33753181050429126
2012-08-09,000651,格力电器,0.617,21.11,34.2147,21.40400000000009,21.275833333333303,2012-04-27,2010-07-28,2010-07-29,12.644333333333353,12.644333333333353,continued_below_ma20,1,2,2012-08-10,20.96,2026-08-07,2013-08-10,2013-08-12,complete,27.49,0.36312054794931536,2015-08-10,2015-08-10,complete,23.24,1.567595140107506
2012-08-09,000792,盐湖股份,1.0046,35.4,35.2378,34.549500000000045,32.89316666666667,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,2,2,2012-08-10,34.91,2026-08-07,2013-08-10,2013-08-12,complete,18.22,-0.46815121266191273,2015-08-10,2015-08-10,complete,22.85,-0.3282333455128018
2012-08-10,000651,格力电器,0.6126,20.96,34.2147,21.34650000000009,21.274333333333303,2012-04-27,2010-07-28,2010-07-29,12.644333333333353,12.644333333333353,continued_below_ma20,1,2,2012-08-13,20.52,2026-08-07,2013-08-13,2013-08-13,complete,27.16,0.3756349846959759,2015-08-13,2015-08-13,complete,22.95,1.5899240769179346
2012-08-10,000792,盐湖股份,0.9907,34.91,35.2378,34.55000000000005,32.93316666666667,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,2,2,2012-08-13,34.61,2026-08-07,2013-08-13,2013-08-13,complete,17.98,-0.4706075568659086,2015-08-13,2015-08-13,complete,22.95,-0.3194450811486814
2012-08-13,000651,格力电器,0.5997,20.52,34.2147,21.28350000000009,21.261333333333305,2012-04-27,2010-07-28,2010-07-29,12.644333333333353,12.644333333333353,continued_below_ma20,1,2,2012-08-14,20.52,2026-08-07,2013-08-14,2013-08-14,complete,27.2,0.3776609566911098,2015-08-14,2015-08-14,complete,22.54,1.5436552807725596
2012-08-13,000792,盐湖股份,0.9822,34.61,35.2378,34.59950000000004,32.97966666666667,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,2,2,2012-08-14,34.71,2026-08-07,2013-08-14,2013-08-14,complete,17.68,-0.48094031776163226,2015-08-14,2015-08-14,complete,23.19,-0.3143093592234323
2012-08-14,000792,盐湖股份,0.985,34.71,35.2378,34.655000000000044,33.02066666666667,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued,1,1,2012-08-15,33.9,2026-08-07,2013-08-15,2013-08-15,complete,17.45,-0.4754518222928832,2015-08-15,2015-08-17,complete,24.45,-0.259779255431123
2012-08-15,000792,盐湖股份,0.962,33.9,35.2378,34.66500000000005,33.04016666666667,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued_below_ma20,1,1,2012-08-16,33.93,2026-08-07,2013-08-16,2013-08-16,complete,17.51,-0.47411360443422657,2015-08-16,2015-08-17,complete,24.45,-0.26043373884807164
2012-08-16,000792,盐湖股份,0.9629,33.93,35.2378,34.66050000000005,33.06816666666667,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued_below_ma20,1,1,2012-08-17,33.8,2026-08-07,2013-08-17,2013-08-19,complete,17.88,-0.4609358334888013,2015-08-17,2015-08-17,complete,24.45,-0.25758925322825654
2012-08-17,000792,盐湖股份,0.9592,33.8,35.2378,34.64150000000005,33.09916666666667,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued_below_ma20,1,1,2012-08-20,33.81,2026-08-07,2013-08-20,2013-08-20,complete,17.5,-0.4725485052153964,2015-08-20,2015-08-20,complete,21.83,-0.33734015946381724
2012-08-20,000792,盐湖股份,0.9595,33.81,35.2378,34.61800000000005,33.138666666666666,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued_below_ma20,1,1,2012-08-21,34.3,2026-08-07,2013-08-21,2013-08-21,complete,17.5,-0.48008352656946207,2015-08-21,2015-08-21,complete,20.2,-0.39557929079292475
2012-08-21,000792,盐湖股份,0.9734,34.3,35.2378,34.57800000000005,33.181999999999995,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued_below_ma20,1,1,2012-08-22,33.38,2026-08-07,2013-08-22,2013-08-22,complete,17.3,-0.47185956317906896,2015-08-22,2015-08-24,complete,18.18,-0.4410285412455839
2012-08-22,000792,盐湖股份,0.9473,33.38,35.2378,34.45450000000005,33.20616666666666,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued_below_ma20,1,1,2012-08-23,33.23,2026-08-07,2013-08-23,2013-08-23,complete,16.88,-0.482355325303802,2015-08-23,2015-08-24,complete,18.18,-0.4385053477814501
2012-08-23,000792,盐湖股份,0.943,33.23,35.2378,34.34500000000005,33.23016666666667,2012-04-30,2012-07-11,2012-07-12,32.61100000000002,32.61100000000002,continued_below_ma20,1,1,2012-08-24,31.5,2026-08-07,2013-08-24,2013-08-26,complete,17.29,-0.44066230418401775,2015-08-24,2015-08-24,complete,18.18,-0.4076677049770663
2012-08-31,600066,宇通客车,0.6879,23.21,33.7388,22.93600000000014,22.92699999999995,2012-08-21,2012-08-31,,,,initial,1,1,2012-09-03,22.96,2026-08-07,2013-09-03,2013-09-03,complete,18.58,0.4868961799108702,2015-09-03,2015-09-07,complete,17.53,1.2345026672082358
2012-09-03,600066,宇通客车,0.6805,22.96,33.7388,22.925500000000138,22.914333333333282,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.914333333333282,continued,1,1,2012-09-04,23.28,2026-08-07,2013-09-04,2013-09-04,complete,18.4,0.4522509417570757,2015-09-04,2015-09-07,complete,17.53,1.2037878539132771
2012-09-04,600066,宇通客车,0.69,23.28,33.7388,22.940000000000136,22.91149999999995,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.91149999999995,continued,1,1,2012-09-05,24.05,2026-08-07,2013-09-05,2013-09-05,complete,18.39,0.4049907606080765,2015-09-05,2015-09-07,complete,17.53,1.133229989151813
2012-09-05,600066,宇通客车,0.7128,24.05,33.7388,23.00200000000014,22.92299999999995,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.914333333333282,continued,1,1,2012-09-06,23.9,2026-08-07,2013-09-06,2013-09-06,complete,19.0,0.46070501309348244,2015-09-06,2015-09-07,complete,17.53,1.1466184618870754
2012-09-06,600066,宇通客车,0.7084,23.9,33.7388,23.04050000000014,22.91883333333329,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.914333333333282,continued,1,1,2012-09-07,24.35,2026-08-07,2013-09-07,2013-09-09,complete,19.11,0.44201089360244916,2015-09-07,2015-09-07,complete,17.53,1.1069478948296139
2012-09-07,600066,宇通客车,0.7217,24.35,33.7388,23.113500000000137,22.926333333333286,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.914333333333282,continued,1,1,2012-09-10,24.18,2026-08-07,2013-09-10,2013-09-10,complete,19.41,0.4749457900593219,2015-09-10,2015-09-10,complete,18.59,1.250059166526034
2012-09-10,600066,宇通客车,0.7167,24.18,33.7388,23.173500000000136,22.92749999999995,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.914333333333282,continued,1,1,2012-09-11,23.94,2026-08-07,2013-09-11,2013-09-11,complete,19.42,0.4904997216004554,2015-09-11,2015-09-11,complete,18.39,1.248166272753259
2012-09-11,600066,宇通客车,0.7096,23.94,33.7388,23.23150000000014,22.91633333333328,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.914333333333282,continued,1,1,2012-09-12,24.02,2026-08-07,2013-09-12,2013-09-12,complete,18.72,0.43198893136887917,2015-09-12,2015-09-14,complete,18.47,1.2504260033500256
2012-09-12,600066,宇通客车,0.7119,24.02,33.7388,23.31500000000014,22.90816666666661,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.90816666666661,continued,1,1,2012-09-13,23.92,2026-08-07,2013-09-13,2013-09-13,complete,18.87,0.449497746809693,2015-09-13,2015-09-14,complete,18.47,1.2598341388155356
2012-09-13,600066,宇通客车,0.709,23.92,33.7388,23.383500000000137,22.91516666666661,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.914333333333282,continued,1,1,2012-09-14,23.99,2026-08-07,2013-09-14,2013-09-16,complete,18.82,0.44143874307150455,2015-09-14,2015-09-14,complete,18.47,1.2532402084396672
2012-09-14,600066,宇通客车,0.7111,23.99,33.7388,23.464000000000137,22.923999999999946,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.914333333333282,continued,1,1,2012-09-17,23.46,2026-08-07,2013-09-17,2013-09-17,complete,18.5,0.44894046201660953,2015-09-17,2015-09-17,complete,18.56,1.315372171145206
2012-09-17,600066,宇通客车,0.6953,23.46,33.7388,23.527000000000136,22.924499999999945,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.914333333333282,continued_below_ma20,1,1,2012-09-18,23.17,2026-08-07,2013-09-18,2013-09-18,complete,18.28,0.4496293632429367,2015-09-18,2015-09-18,complete,18.51,1.338036194037329
2012-09-18,600066,宇通客车,0.6867,23.17,33.7388,23.54650000000014,22.929333333333282,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.914333333333282,continued_below_ma20,1,1,2012-09-19,23.13,2026-08-07,2013-09-19,2013-09-23,complete,18.97,0.5069488723948452,2015-09-19,2015-09-21,complete,18.85,1.3850998593407677
2012-09-19,600066,宇通客车,0.6856,23.13,33.7388,23.54200000000014,22.934666666666615,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.914333333333282,continued_below_ma20,1,1,2012-09-20,22.97,2026-08-07,2013-09-20,2013-09-23,complete,18.97,0.5174456864820534,2015-09-20,2015-09-21,complete,18.85,1.4017135283653444
2012-09-20,600066,宇通客车,0.6808,22.97,33.7388,23.52250000000014,22.946333333333282,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.914333333333282,continued_below_ma20,1,1,2012-09-21,23.08,2026-08-07,2013-09-21,2013-09-23,complete,18.97,0.5102134930022861,2015-09-21,2015-09-21,complete,18.85,1.3902668867656827
2012-09-21,600066,宇通客车,0.6841,23.08,33.7388,23.52550000000014,22.956666666666617,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.914333333333282,continued_below_ma20,1,1,2012-09-24,23.23,2026-08-07,2013-09-24,2013-09-24,complete,19.32,0.5281455884765378,2015-09-24,2015-09-24,complete,18.38,1.3156192021467366
2012-09-24,600066,宇通客车,0.6885,23.23,33.7388,23.54150000000014,22.977666666666618,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.914333333333282,continued_below_ma20,1,1,2012-09-25,23.02,2026-08-07,2013-09-25,2013-09-25,complete,18.73,0.49499340846919915,2015-09-25,2015-09-25,complete,18.06,1.2960602060317248
2012-09-25,600066,宇通客车,0.6823,23.02,33.7388,23.52050000000014,22.99083333333328,2012-08-21,2012-08-31,2012-09-03,22.914333333333282,22.914333333333282,continued_below_ma20,1,1,2012-09-26,22.69,2026-08-07,2013-09-26,2013-09-26,complete,18.38,0.48839372680228066,2015-09-26,2015-09-28,complete,18.73,1.4158731467791998
2012-09-26,600585,海螺水泥,0.6021,15.22,25.2777,14.529999999999973,14.490499999999992,2012-08-15,2012-09-26,,,,initial,1,1,2012-09-27,15.71,2026-08-07,2013-09-27,2013-09-27,complete,15.1,-0.0222110116540013,2015-09-27,2015-09-28,complete,17.62,0.19957064408637581
2012-09-27,600585,海螺水泥,0.6215,15.71,25.2777,14.663499999999972,14.514999999999992,2012-08-15,2012-09-26,2012-09-27,14.514999999999992,14.514999999999992,continued,1,1,2012-09-28,15.98,2026-08-07,2013-09-28,2013-09-30,complete,14.94,-0.04891747464413432,2015-09-28,2015-09-28,complete,17.62,0.17930255435525444
