market,security_code,security_name,period,fiscal_year,notice_date,report_currency,revenue,operating_income,pretax,income_tax,interest_expense,ebit,tax_rate,tax_rate_observed,nopat,total_equity,parent_equity,minority_equity,interest_debt,cash_like,excess_cash,invested_capital,capex,dep_amort,cfo,shares,buybacks,dividends_paid,tags_used,source,period_type,report_label,evidence_url
US,NVDA,英伟达,2011-01-30,2011,2011-03-16,USD,3543309000.0,255747000.0,271169000.0,18023000.0,3127000.0,274296000.0,0.066464,1,256065166.80003983,3181462000.0,3181462000.0,0.0,0.0,2490563000.0,2419696820.0,761765180.0,97890000.0,186989000.0,675797000.0,588684.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment+PaymentsToAcquireProductiveAssets;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;dividends_paid=PaymentsOfDividends;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=CommercialPaper+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2011，截至 2011-01-30）,
US,NVDA,英伟达,2012-01-29,2012,2012-03-13,USD,3997930000.0,648299000.0,663396000.0,82306000.0,3089000.0,666485000.0,0.124068,1,583795754.9487787,4145724000.0,4145724000.0,0.0,0.0,3129576000.0,3049617400.0,1096106600.0,138735000.0,204205000.0,909156000.0,616371000.0,0.0,0.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment+PaymentsToAcquireProductiveAssets;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;dividends_paid=PaymentsOfDividends;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=CommercialPaper+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2012，截至 2012-01-29）,
US,NVDA,英伟达,2013-01-27,2013,2013-03-12,USD,4280159000.0,648239000.0,662039000.0,99503000.0,3294000.0,665333000.0,0.150298,1,565334919.0727434,4827703000.0,4827703000.0,0.0,0.0,3727883000.0,3642279820.0,1185423180.0,0.0,226235000.0,824172000.0,624957000.0,100000000.0,46866000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment+PaymentsToAcquireProductiveAssets;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;dividends_paid=PaymentsOfDividends;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=CommercialPaper+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2013，截至 2013-01-27）,
US,NVDA,英伟达,2014-01-26,2014,2014-03-13,USD,4130162000.0,496227000.0,510254000.0,70264000.0,10443000.0,520697000.0,0.137704,1,448994957.47216094,4456398000.0,4456398000.0,0.0,1356375000.0,4671810000.0,4589206760.0,1223566240.0,0.0,239148000.0,835146000.0,594517000.0,887304000.0,181336000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment+PaymentsToAcquireProductiveAssets;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;dividends_paid=PaymentsOfDividends;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=CommercialPaper+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2014，截至 2014-01-26）,
US,NVDA,英伟达,2015-01-25,2015,2015-03-12,USD,4681507000.0,758989000.0,754836000.0,124249000.0,46133000.0,800969000.0,0.164604,1,669126325.1924921,4417982000.0,4417982000.0,0.0,1384342000.0,4623339000.0,4529708860.0,1272615140.0,0.0,220125000.0,905656000.0,563068000.0,813600000.0,186452000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment+PaymentsToAcquireProductiveAssets;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;dividends_paid=PaymentsOfDividends;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=CommercialPaper+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2015，截至 2015-01-25）,
US,NVDA,英伟达,2016-01-31,2016,2016-03-17,USD,5010000000.0,747000000.0,743000000.0,129000000.0,47000000.0,790000000.0,0.17362,1,652839838.4925976,4469000000.0,4469000000.0,0.0,1413000000.0,5037000000.0,4936800000.0,945200000.0,0.0,197000000.0,1175000000.0,569000000.0,587000000.0,213000000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment+PaymentsToAcquireProductiveAssets;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;dividends_paid=PaymentsOfDividends;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=CommercialPaper+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2016，截至 2016-01-31）,
US,NVDA,英伟达,2017-01-29,2017,2017-03-01,USD,6910000000.0,1934000000.0,1905000000.0,239000000.0,58000000.0,1963000000.0,0.125459,1,1716723359.5800526,5762000000.0,5762000000.0,0.0,1983000000.0,6798000000.0,6659800000.0,1085200000.0,0.0,187000000.0,1672000000.0,649000000.0,739000000.0,261000000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment+PaymentsToAcquireProductiveAssets;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;dividends_paid=PaymentsOfDividends;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=CommercialPaper+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2017，截至 2017-01-29）,
US,NVDA,英伟达,2018-01-28,2018,2018-02-28,USD,9714000000.0,3210000000.0,3196000000.0,149000000.0,61000000.0,3257000000.0,0.046621,1,3105156132.665832,7471000000.0,7471000000.0,0.0,1985000000.0,7108000000.0,6913720000.0,2542280000.0,0.0,199000000.0,3502000000.0,632000000.0,909000000.0,341000000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment+PaymentsToAcquireProductiveAssets;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;dividends_paid=PaymentsOfDividends;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=CommercialPaper+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2018，截至 2018-01-28）,
US,NVDA,英伟达,2019-01-27,2019,2019-02-21,USD,11716000000.0,3804000000.0,3896000000.0,-245000000.0,58000000.0,3954000000.0,0.0,1,3954000000.0,9342000000.0,9342000000.0,0.0,1988000000.0,7422000000.0,7187680000.0,4142320000.0,0.0,262000000.0,3743000000.0,625000000.0,1579000000.0,371000000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment+PaymentsToAcquireProductiveAssets;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;dividends_paid=PaymentsOfDividends;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=CommercialPaper+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2019，截至 2019-01-27）,
US,NVDA,英伟达,2020-01-26,2020,2020-02-20,USD,10918000000.0,2846000000.0,2970000000.0,174000000.0,52000000.0,3022000000.0,0.058586,1,2844953535.353535,12204000000.0,12204000000.0,0.0,1991000000.0,10897000000.0,10678640000.0,3516360000.0,0.0,381000000.0,4761000000.0,618000000.0,0.0,390000000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment+PaymentsToAcquireProductiveAssets;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;dividends_paid=PaymentsOfDividends;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=CommercialPaper+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2020，截至 2020-01-26）,
US,NVDA,英伟达,2021-01-31,2021,2021-02-26,USD,16675000000.0,4532000000.0,4409000000.0,77000000.0,184000000.0,4593000000.0,0.017464,1,4512786572.919029,16893000000.0,16893000000.0,0.0,6963000000.0,11561000000.0,11227500000.0,12628500000.0,0.0,1098000000.0,5822000000.0,628000000.0,0.0,395000000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment+PaymentsToAcquireProductiveAssets;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;dividends_paid=PaymentsOfDividends;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=CommercialPaper+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2021，截至 2021-01-31）,
US,NVDA,英伟达,2022-01-30,2022,2022-03-18,USD,26914000000.0,10041000000.0,9941000000.0,189000000.0,236000000.0,10177000000.0,0.019012,1,9983513127.451967,26612000000.0,26612000000.0,0.0,10946000000.0,21208000000.0,20669720000.0,16888280000.0,976000000.0,1174000000.0,9108000000.0,2535000000.0,0.0,399000000.0,buybacks=PaymentsForRepurchaseOfCommonStock;capex=PaymentsToAcquirePropertyPlantAndEquipment+PaymentsToAcquireProductiveAssets;cash=CashAndCashEquivalentsAtCarryingValue+CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents;cash_invest=MarketableSecuritiesCurrent;cfo=NetCashProvidedByUsedInOperatingActivities;dep_amort=DepreciationDepletionAndAmortization+DepreciationAndAmortization+Depreciation;dividends_paid=PaymentsOfDividends;income_tax=IncomeTaxExpenseBenefit;interest_expense=InterestExpense+InterestExpenseNonoperating+InterestExpenseDebt;lt_debt_current=LongTermDebtCurrent;lt_debt_noncurrent=LongTermDebtNoncurrent;lt_debt_total=LongTermDebt;operating_income=OperatingIncomeLoss;parent_equity=StockholdersEquity;pretax=IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest+IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments+IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic;revenue=RevenueFromContractWithCustomerExcludingAssessedTax+Revenues;shares=WeightedAverageNumberOfDilutedSharesOutstanding+WeightedAverageNumberOfSharesOutstandingBasic;shares_instant=CommonStockSharesOutstanding;st_debt=CommercialPaper+DebtCurrent;total_equity=StockholdersEquity,SEC companyfacts us-gaap,annual,年报（FY2022，截至 2022-01-30）,
