security_code,security_name,quality_tier,report_date,notice_date,available_at,status,reason,eps_ttm,roe_ttm,roe_source,bps,eps0,roe0,roe_anchor,roe_trend,growth_confirmed,roe_window,roe_efficiency,incremental_roe,payout,g_trailing,g_sustainable,g0,g0_capped,r_mode,rf,erp,beta,r,g_terminal,roe_terminal,intrinsic_value,band_low,band_high,mos,max_buy_price,implied_pe,pe_on_ttm_eps,terminal_share,min_payout
688037,芯源微,L2,2024-03-31,2024-04-27,2024-04-27,ok,,1.2300,0.0883,weightavg_ttm,17.5050,2.0761,0.1186,0.1186,,,9,0.2499,0.1349,0.2041,0.4697,0.0944,0.0944,,market,0.0229,0.0514,1.00,0.0743,0.0229,0.1043,34.4836,31.0353,37.9320,0.20,27.5869,16.61,28.04,0.7785,0.1527
688037,芯源微,L2,2024-06-30,2024-08-30,2024-08-30,ok,,1.3800,0.0813,weightavg_ttm,17.8100,2.1123,0.1186,0.1186,,,9,0.2499,0.1349,0.2041,0.3499,0.0944,0.0944,,market,0.0217,0.0514,1.00,0.0731,0.0217,0.1031,35.3819,31.8437,38.9200,0.20,28.3055,16.75,25.64,0.7838,0.1442
688037,芯源微,L2,2024-09-30,2024-10-23,2024-10-23,ok,,0.7600,0.0565,weightavg_ttm,12.5708,1.4909,0.1186,0.1186,,,9,0.2499,0.1349,0.2041,0.3411,0.0944,0.0944,,market,0.0215,0.0514,1.00,0.0729,0.0215,0.1029,25.0065,22.5058,27.5071,0.20,20.0052,16.77,32.90,0.7846,0.1429
688037,芯源微,L2,2024-12-31,2025-04-26,2025-04-26,ok,,1.0100,0.0810,weightavg_ttm,13.3909,1.5051,0.1124,0.1124,,,9,0.1358,0.0826,0.1317,0.3789,0.0976,0.0976,,market,0.0181,0.0514,1.00,0.0696,0.0181,0.0996,26.4522,23.8070,29.0974,0.20,21.1617,17.57,26.19,0.7931,0.0903
688037,芯源微,L2,2025-03-31,2025-04-29,2025-04-29,ok,,0.9100,0.0760,weightavg_ttm,13.4729,1.5143,0.1124,0.1124,,,9,0.1358,0.0826,0.1317,0.2285,0.0976,0.0976,,market,0.0181,0.0514,1.00,0.0696,0.0181,0.0996,26.6141,23.9527,29.2755,0.20,21.2913,17.57,29.25,0.7931,0.0903
688037,芯源微,L2,2025-06-30,2025-08-29,2025-08-29,ok,,0.5400,0.0556,weightavg_ttm,13.4897,1.5162,0.1124,0.1124,,,9,0.1358,0.0826,0.1317,0.0849,0.0976,0.0976,,market,0.0184,0.0514,1.00,0.0698,0.0184,0.0998,26.5991,23.9392,29.2590,0.20,21.2793,17.54,49.26,0.7919,0.0923
688037,芯源微,L2,2025-09-30,2025-10-31,2025-10-31,ok,,0.4200,0.0336,weightavg_ttm,13.4225,1.5087,0.1124,0.1124,,,9,0.1358,0.0826,0.1317,-0.2016,0.0976,0.0976,,market,0.0180,0.0514,1.00,0.0694,0.0180,0.0994,26.5483,23.8935,29.2031,0.20,21.2386,17.60,63.21,0.7939,0.0889
688037,芯源微,L2,2025-12-31,2026-04-18,2026-04-18,ok,,0.3600,0.0262,weightavg_ttm,13.8507,1.2743,0.0920,0.0920,,,5,0.4852,-0.0077,0.1063,-0.2898,0.0822,0.0822,,market,0.0182,0.0514,1.00,0.0696,0.0182,0.0920,22.0012,19.8011,24.2013,0.20,17.6010,17.27,61.11,0.7420,0.1759
688037,芯源微,L2,2026-03-31,2026-04-30,2026-04-30,ok,,0.3600,0.0258,weightavg_ttm,13.8916,1.2780,0.0920,0.0920,,,5,0.4852,-0.0077,0.1063,-0.3292,0.0822,0.0822,,market,0.0175,0.0514,1.00,0.0689,0.0175,0.0920,22.3182,20.0864,24.5501,0.20,17.8546,17.46,62.00,0.7422,0.1766
688041,海光信息,L2,2024-03-31,2024-04-26,2024-04-26,ok,,0.5600,0.0725,weightavg_ttm,8.1985,0.5871,0.0716,0.0641,up,,5,0.8337,0.0856,0.1031,,0.0642,0.0642,,market,0.0229,0.0514,1.00,0.0743,0.0229,0.0716,7.8999,7.1100,8.6899,0.20,6.3200,13.46,14.11,0.7367,0.1608
688041,海光信息,L2,2024-06-30,2024-08-15,2024-08-15,ok,,0.6200,0.0768,weightavg_ttm,8.2661,0.5920,0.0716,0.0641,up,,5,0.8337,0.0856,0.1031,,0.0642,0.0642,,market,0.0215,0.0514,1.00,0.0729,0.0215,0.0716,8.2236,7.4013,9.0460,0.20,6.5789,13.89,13.26,0.7373,0.1627
688041,海光信息,L2,2024-09-30,2024-10-16,2024-10-16,ok,,0.8100,0.0986,weightavg_ttm,8.5288,0.6108,0.0716,0.0641,up,,5,0.8337,0.0856,0.1031,,0.0642,0.0642,,market,0.0215,0.0514,1.00,0.0729,0.0215,0.0716,8.4804,7.6323,9.3284,0.20,6.7843,13.88,10.47,0.7373,0.1627
688041,海光信息,L2,2024-12-31,2025-03-01,2025-03-01,ok,,0.8300,0.0992,weightavg_ttm,8.7126,0.7076,0.0812,0.0711,up,,5,0.8578,0.1344,0.1713,0.8073,0.0673,0.0673,,market,0.0172,0.0514,1.00,0.0686,0.0172,0.0812,11.5388,10.3849,12.6927,0.20,9.2310,16.31,13.90,0.7269,0.2331
688041,海光信息,L2,2025-03-31,2025-04-22,2025-04-22,ok,,0.9300,0.1086,weightavg_ttm,8.9415,0.7262,0.0812,0.0711,up,,5,0.8578,0.1344,0.1713,0.5640,0.0673,0.0673,,market,0.0181,0.0514,1.00,0.0696,0.0181,0.0812,11.6340,10.4706,12.7974,0.20,9.3072,16.02,12.51,0.7264,0.2319
688041,海光信息,L2,2025-06-30,2025-08-06,2025-08-06,ok,,0.9800,0.1122,weightavg_ttm,9.0824,0.7376,0.0812,0.0711,up,,5,0.8578,0.1344,0.1713,0.3921,0.0673,0.0673,,market,0.0170,0.0514,1.00,0.0685,0.0170,0.0812,12.0520,10.8468,13.2572,0.20,9.6416,16.34,12.30,0.7269,0.2332
688041,海光信息,L2,2025-09-30,2025-10-16,2025-10-16,ok,,1.0200,0.1134,weightavg_ttm,9.4206,0.7651,0.0812,0.0711,up,,5,0.8578,0.1344,0.1713,0.4042,0.0673,0.0673,,market,0.0186,0.0514,1.00,0.0700,0.0186,0.0812,12.1511,10.9360,13.3662,0.20,9.7209,15.88,11.91,0.7262,0.2313
688041,海光信息,L2,2025-12-31,2026-04-08,2026-04-08,ok,,1.1000,0.1187,weightavg_ttm,9.6773,0.9726,0.1005,0.0849,up,,5,0.8708,0.1342,0.1817,0.4684,0.0822,0.0822,,market,0.0182,0.0514,1.00,0.0696,0.0182,0.0996,17.3323,15.5991,19.0656,0.20,13.8659,17.82,15.76,0.7325,0.2358
688041,海光信息,L2,2026-03-31,2026-04-08,2026-04-08,ok,,1.1800,0.1239,weightavg_ttm,10.1093,1.0160,0.1005,0.0849,up,,5,0.8708,0.1342,0.1817,0.4471,0.0822,0.0822,,market,0.0182,0.0514,1.00,0.0696,0.0182,0.0996,18.1061,16.2955,19.9167,0.20,14.4849,17.82,15.34,0.7325,0.2358
688072,拓荆科技,L2,2024-03-31,2024-04-30,2024-04-30,ok,,2.1400,0.1488,weightavg_ttm,24.5515,2.7772,0.1131,0.0592,up,,5,1.0000,,0.0891,,0.1030,0.1030,,market,0.0230,0.0514,1.00,0.0745,0.0230,0.1045,47.4553,42.7098,52.2008,0.20,37.9642,17.09,22.18,0.7834,0.0852
688072,拓荆科技,L2,2024-06-30,2024-08-28,2024-08-28,ok,,2.4000,0.1560,weightavg_ttm,16.3873,1.8537,0.1131,0.0592,up,,5,1.0000,,0.0891,,0.1030,0.1030,,market,0.0215,0.0514,1.00,0.0729,0.0215,0.1029,32.0203,28.8182,35.2223,0.20,25.6162,17.27,13.34,0.7903,0.0732
688072,拓荆科技,L2,2024-09-30,2024-10-29,2024-10-29,ok,,2.3900,0.1492,weightavg_ttm,17.1012,1.9344,0.1131,0.0592,up,,5,1.0000,,0.0891,0.8615,0.1030,0.1030,,market,0.0215,0.0514,1.00,0.0729,0.0215,0.1029,33.4094,30.0685,36.7504,0.20,26.7276,17.27,13.98,0.7902,0.0734
688072,拓荆科技,L2,2024-12-31,2025-04-25,2025-04-25,ok,,2.4800,0.1410,weightavg_ttm,18.8760,2.6784,0.1419,0.1313,up,,5,0.8754,,0.1254,1.1579,0.1241,0.1241,,market,0.0181,0.0514,1.00,0.0696,0.0181,0.0996,46.2048,41.5843,50.8253,0.20,36.9639,17.25,18.63,0.8978,0.0000
688072,拓荆科技,L2,2025-03-31,2025-04-30,2025-04-30,ok,,1.9100,0.1106,weightavg_ttm,18.5212,2.6281,0.1419,0.1313,up,,5,0.8754,,0.1254,0.9941,0.1241,0.1241,,market,0.0162,0.0514,1.00,0.0677,0.0162,0.0977,45.9589,41.3630,50.5548,0.20,36.7671,17.49,24.06,0.9058,0.0000
688072,拓荆科技,L2,2025-06-30,2025-08-26,2025-08-26,ok,,2.3600,0.1309,weightavg_ttm,19.3471,2.7453,0.1419,0.1313,up,,5,0.8754,,0.1254,0.4922,0.1241,0.1241,,market,0.0170,0.0514,1.00,0.0685,0.0170,0.0985,47.7298,42.9569,52.5028,0.20,38.1839,17.39,20.22,0.9024,0.0000
688072,拓荆科技,L2,2025-09-30,2025-10-31,2025-10-31,ok,,3.5000,0.1810,weightavg_ttm,21.6854,3.0771,0.1419,0.1313,up,,5,0.8754,,0.1254,0.5776,0.1241,0.1241,,market,0.0180,0.0514,1.00,0.0694,0.0180,0.0994,53.1484,47.8336,58.4633,0.20,42.5188,17.27,15.19,0.8985,0.0000
688072,拓荆科技,L2,2025-12-31,2026-04-28,2026-04-28,ok,,3.3200,0.1577,weightavg_ttm,23.4109,3.4417,0.1470,0.1410,up,,5,0.8816,0.1693,0.1182,0.3599,0.1296,0.1296,,market,0.0182,0.0514,1.00,0.0696,0.0182,0.0996,59.3705,53.4335,65.3076,0.20,47.4964,17.25,17.88,0.9134,0.0000
688072,拓荆科技,L2,2026-03-31,2026-04-28,2026-04-28,ok,,5.8800,0.2683,weightavg_ttm,25.6680,3.7735,0.1470,0.1410,up,,5,0.8816,0.1693,0.1182,0.5588,0.1296,0.1296,,market,0.0182,0.0514,1.00,0.0696,0.0182,0.0996,65.0944,58.5850,71.6039,0.20,52.0755,17.25,11.07,0.9134,0.0000
688082,盛美上海,L2,2024-03-31,2024-04-27,2024-04-27,ok,,1.9700,0.1408,weightavg_ttm,15.2035,3.2231,0.2120,0.2120,,,9,0.0469,0.1363,0.1804,0.5671,0.1738,0.1738,,market,0.0229,0.0514,1.00,0.0743,0.0229,0.1043,54.4856,49.0371,59.9342,0.20,43.5885,16.90,27.66,1.0000,0.0000
688082,盛美上海,L2,2024-06-30,2024-08-08,2024-08-08,ok,,2.1000,0.1418,weightavg_ttm,15.6023,3.3077,0.2120,0.2120,,,9,0.0469,0.1363,0.1804,0.5429,0.1738,0.1738,,market,0.0215,0.0514,1.00,0.0729,0.0215,0.1029,56.2617,50.6355,61.8878,0.20,45.0093,17.01,26.79,1.0000,0.0000
688082,盛美上海,L2,2024-09-30,2024-10-31,2024-10-31,ok,,2.2800,0.1483,weightavg_ttm,16.4657,3.4907,0.2120,0.2120,,,9,0.0469,0.1363,0.1804,0.6469,0.1738,0.1738,,market,0.0215,0.0514,1.00,0.0729,0.0215,0.1029,59.3799,53.4419,65.3179,0.20,47.5039,17.01,26.04,1.0000,0.0000
688082,盛美上海,L2,2024-12-31,2025-02-27,2025-02-27,ok,,2.6400,0.1665,weightavg_ttm,17.4719,3.4324,0.1965,0.1965,,,9,0.0405,0.1447,0.2630,0.6301,0.1448,0.1448,,market,0.0163,0.0514,1.00,0.0677,0.0163,0.0977,59.1991,53.2791,65.1190,0.20,47.3592,17.25,22.42,0.9898,0.0000
688082,盛美上海,L2,2025-03-31,2025-04-30,2025-04-30,ok,,3.0200,0.1858,weightavg_ttm,18.3087,3.5967,0.1965,0.1965,,,9,0.0405,0.1447,0.2630,0.7827,0.1448,0.1448,,market,0.0162,0.0514,1.00,0.0677,0.0162,0.0977,62.0578,55.8520,68.2636,0.20,49.6463,17.25,20.55,0.9899,0.0000
688082,盛美上海,L2,2025-06-30,2025-08-07,2025-08-07,ok,,3.2000,0.1864,weightavg_ttm,18.6728,3.6683,0.1965,0.1965,,,9,0.0405,0.1447,0.2630,0.5041,0.1448,0.1448,,market,0.0170,0.0514,1.00,0.0685,0.0170,0.0985,62.9503,56.6553,69.2453,0.20,50.3603,17.16,19.67,0.9881,0.0000
688082,盛美上海,L2,2025-09-30,2025-10-30,2025-10-30,ok,,3.7700,0.2081,weightavg_ttm,27.6713,5.4360,0.1965,0.1965,,,9,0.0405,0.1447,0.2630,0.4382,0.1448,0.1448,,market,0.0186,0.0514,1.00,0.0700,0.0186,0.1000,92.2879,83.0591,101.5167,0.20,73.8303,16.98,24.48,0.9840,0.0000
688082,盛美上海,L2,2025-12-31,2026-02-27,2026-02-27,ok,,3.1000,0.1482,weightavg_ttm,28.0520,5.0746,0.1809,0.1809,,,9,0.0478,0.1428,0.2491,0.2782,0.1358,0.1358,,market,0.0181,0.0514,1.00,0.0695,0.0181,0.0995,86.0346,77.4311,94.6381,0.20,68.8277,16.95,27.75,0.9643,0.0216
688082,盛美上海,L2,2026-03-31,2026-04-28,2026-04-28,ok,,2.7600,0.1243,weightavg_ttm,28.4124,5.1398,0.1809,0.1809,,,9,0.0478,0.1428,0.2491,0.1640,0.1358,0.1358,,market,0.0182,0.0514,1.00,0.0696,0.0182,0.0996,87.0981,78.3883,95.8079,0.20,69.6785,16.95,31.56,0.9640,0.0218
688082,盛美上海,L2,2026-06-30,2026-08-08,2026-08-08,ok,,3.5800,0.1326,weightavg_ttm,30.2667,5.4752,0.1809,0.1809,,,9,0.0478,0.1428,0.2491,0.2469,0.1358,0.1358,,market,0.0171,0.0514,1.00,0.0685,0.0171,0.0985,93.5896,84.2306,102.9485,0.20,74.8717,17.09,26.14,0.9691,0.0184
688100,威胜信息,L2,2024-03-31,2024-04-26,2024-04-26,ok,,1.1100,0.1932,weightavg_ttm,5.6763,0.8435,0.1486,0.1486,,,5,0.6472,0.2448,0.3989,0.2263,0.0893,0.0893,,market,0.0229,0.0514,1.00,0.0743,0.0229,0.1043,13.0440,11.7396,14.3484,0.20,10.4352,15.46,11.75,0.8185,0.2199
688100,威胜信息,L2,2024-06-30,2024-07-30,2024-07-30,ok,,1.1900,0.2015,weightavg_ttm,6.0130,0.8935,0.1486,0.1486,,,5,0.6472,0.2448,0.3989,0.2395,0.0893,0.0893,,market,0.0221,0.0514,1.00,0.0735,0.0221,0.1035,13.9025,12.5123,15.2928,0.20,11.1220,15.56,11.68,0.8222,0.2161
688100,威胜信息,L2,2024-09-30,2024-10-23,2024-10-23,ok,,1.2200,0.2021,weightavg_ttm,6.3804,0.9481,0.1486,0.1486,,,5,0.6472,0.2448,0.3989,0.2409,0.0893,0.0893,,market,0.0215,0.0514,1.00,0.0729,0.0215,0.1029,14.8104,13.3294,16.2915,0.20,11.8483,15.62,12.14,0.8246,0.2136
688100,威胜信息,L2,2024-12-31,2025-02-28,2025-02-28,ok,,1.2800,0.2039,weightavg_ttm,6.8162,1.2150,0.1783,0.1486,up,,5,0.6789,0.3418,0.4069,0.2270,0.1057,0.1057,,market,0.0172,0.0514,1.00,0.0686,0.0172,0.0986,19.5305,17.5774,21.4835,0.20,15.6244,16.07,15.26,0.9088,0.0675
688100,威胜信息,L2,2025-03-31,2025-04-26,2025-04-26,ok,,1.3300,0.2077,weightavg_ttm,6.4337,1.1468,0.1783,0.1486,up,,5,0.6789,0.3418,0.4069,0.2307,0.1057,0.1057,,market,0.0181,0.0514,1.00,0.0696,0.0181,0.0996,18.2931,16.4638,20.1224,0.20,14.6345,15.95,13.75,0.9041,0.0821
688100,威胜信息,L2,2025-06-30,2025-07-30,2025-07-30,ok,,1.3400,0.2042,weightavg_ttm,6.7471,1.2027,0.1783,0.1486,up,,5,0.6789,0.3418,0.4069,0.2215,0.1057,0.1057,,market,0.0165,0.0514,1.00,0.0679,0.0165,0.0979,19.4377,17.4939,21.3815,0.20,15.5502,16.16,14.51,0.9122,0.0570
688100,威胜信息,L2,2025-09-30,2025-10-23,2025-10-23,ok,,1.3900,0.2063,weightavg_ttm,6.7970,1.2116,0.1783,0.1486,up,,5,0.6789,0.3418,0.4069,0.2183,0.1057,0.1057,,market,0.0186,0.0514,1.00,0.0700,0.0186,0.1000,19.2540,17.3286,21.1794,0.20,15.4032,15.89,13.85,0.9019,0.0891
688100,威胜信息,L2,2025-12-31,2026-02-28,2026-02-28,ok,,1.3600,0.1971,weightavg_ttm,7.1987,1.4079,0.1956,0.1892,up,,5,0.4609,0.3411,0.3429,0.1852,0.1285,0.1285,,market,0.0178,0.0514,1.00,0.0692,0.0178,0.0992,23.2492,20.9243,25.5741,0.20,18.5994,16.51,17.09,0.9570,0.0000
688100,威胜信息,L2,2026-03-31,2026-04-29,2026-04-29,ok,,1.3800,0.1972,weightavg_ttm,7.1989,1.4079,0.1956,0.1892,up,,5,0.4609,0.3411,0.3429,0.1657,0.1285,0.1285,,market,0.0182,0.0514,1.00,0.0696,0.0182,0.0996,23.1812,20.8631,25.4993,0.20,18.5450,16.47,16.80,0.9557,0.0000
688111,金山办公,L1,2024-03-31,2024-04-24,2024-04-24,ok,,3.0700,0.1479,weightavg_ttm,22.3836,3.1740,0.1418,0.1418,,,5,0.6941,0.2111,0.3063,0.0965,0.0984,0.0984,,market,0.0229,0.0514,0.90,0.0692,0.0229,0.1292,67.3066,60.5759,74.0373,0.10,60.5759,21.21,21.92,0.7620,0.2904
688111,金山办公,L1,2024-06-30,2024-08-21,2024-08-21,ok,,3.1200,0.1456,weightavg_ttm,22.4237,3.1797,0.1418,0.1418,,,5,0.6941,0.2111,0.3063,0.1042,0.0984,0.0984,,market,0.0215,0.0514,0.90,0.0678,0.0215,0.1278,68.1463,61.3316,74.9609,0.10,61.3316,21.43,21.84,0.7656,0.2837
688111,金山办公,L1,2024-09-30,2024-10-26,2024-10-26,ok,,3.1700,0.1442,weightavg_ttm,23.1433,3.2817,0.1418,0.1418,,,5,0.6941,0.2111,0.3063,0.0900,0.0984,0.0984,,market,0.0215,0.0514,0.90,0.0678,0.0215,0.1278,70.3205,63.2885,77.3526,0.10,63.2885,21.43,22.18,0.7655,0.2838
688111,金山办公,L1,2024-12-31,2025-03-20,2025-03-20,ok,,3.5600,0.1551,weightavg_ttm,24.5512,3.8079,0.1551,0.1551,,,9,0.1810,0.1710,0.2871,0.1647,0.1106,0.1106,,market,0.0172,0.0514,0.90,0.0634,0.0172,0.1234,85.4940,76.9446,94.0434,0.10,76.9446,22.45,24.02,0.8071,0.1994
688111,金山办公,L1,2025-03-31,2025-04-24,2025-04-24,ok,,3.6400,0.1537,weightavg_ttm,25.4790,3.9518,0.1551,0.1551,,,9,0.1810,0.1710,0.2871,0.1951,0.1106,0.1106,,market,0.0181,0.0514,0.90,0.0644,0.0181,0.1244,88.0378,79.2340,96.8416,0.10,79.2340,22.28,24.19,0.8045,0.2034
688111,金山办公,L1,2025-06-30,2025-08-21,2025-08-21,ok,,3.6200,0.1483,weightavg_ttm,25.1228,3.8965,0.1551,0.1551,,,9,0.1810,0.1710,0.2871,0.1818,0.1106,0.1106,,market,0.0170,0.0514,0.90,0.0633,0.0170,0.1233,87.5599,78.8040,96.3159,0.10,78.8040,22.47,24.19,0.8074,0.1990
688111,金山办公,L1,2025-09-30,2025-10-28,2025-10-28,ok,,3.8600,0.1542,weightavg_ttm,26.1867,4.0616,0.1551,0.1551,,,9,0.1810,0.1710,0.2871,0.2101,0.1106,0.1106,,market,0.0186,0.0514,0.90,0.0649,0.0186,0.1249,90.1430,81.1287,99.1573,0.10,81.1287,22.19,23.35,0.8033,0.2054
688111,金山办公,L1,2025-12-31,2026-03-26,2026-03-26,ok,,3.9700,0.1520,weightavg_ttm,27.7505,3.9794,0.1434,0.1434,,,5,0.3897,0.1554,0.2916,0.1801,0.1016,0.1016,,market,0.0178,0.0514,0.90,0.0640,0.0178,0.1240,88.2623,79.4361,97.0885,0.10,79.4361,22.18,22.23,0.7815,0.2457
688111,金山办公,L1,2026-03-31,2026-04-24,2026-04-24,ok,,7.8400,0.2742,weightavg_ttm,32.6513,4.6822,0.1434,0.1434,,,5,0.3897,0.1554,0.2916,0.4736,0.1016,0.1016,,market,0.0182,0.0514,0.90,0.0645,0.0182,0.1245,103.5118,93.1607,113.8630,0.10,93.1607,22.11,13.20,0.7804,0.2477
688114,华大智造,L2,2024-03-31,2024-04-26,2024-04-26,rejected,ROE_T=0.71% 距 g_T=2.29% 不足 2.0%：可分配现金趋零、估值对分母任意敏感，须走 §6.5.5.2 逐票建档,-1.5900,-0.0720,weightavg_ttm,19.9689,0.1418,0.0071,0.0071,,,9,0.0044,,,,,,,market,0.0229,0.0514,1.00,0.0743,0.0229,0.0071,,,,0.20,,,,,
688114,华大智造,L2,2024-06-30,2024-08-24,2024-08-24,rejected,ROE_T=0.71% 距 g_T=2.15% 不足 2.0%：可分配现金趋零、估值对分母任意敏感，须走 §6.5.5.2 逐票建档,-1.9400,-0.0920,weightavg_ttm,19.6592,0.1396,0.0071,0.0071,,,9,0.0044,,,,,,,market,0.0215,0.0514,1.00,0.0729,0.0215,0.0071,,,,0.20,,,,,
688114,华大智造,L2,2024-09-30,2024-10-31,2024-10-31,rejected,ROE_T=0.71% 距 g_T=2.15% 不足 2.0%：可分配现金趋零、估值对分母任意敏感，须走 §6.5.5.2 逐票建档,-2.1100,-0.1018,weightavg_ttm,19.2079,0.1364,0.0071,0.0071,,,9,0.0044,,,,,,,market,0.0215,0.0514,1.00,0.0729,0.0215,0.0071,,,,0.20,,,,,
688114,华大智造,L2,2024-12-31,2025-04-30,2025-04-30,rejected,EPS0=-0.5655／ROE0=-2.98% 非正：按盈利折现无意义，须走 §6.5.5.2 逐票建档,-1.4600,-0.0734,weightavg_ttm,18.9432,-0.5655,-0.0298,-0.0298,,,9,0.0038,-0.2272,,,,,,market,0.0162,0.0514,1.00,0.0677,0.0162,0.0977,,,,0.20,,,,,
688114,华大智造,L2,2025-03-31,2025-04-30,2025-04-30,rejected,EPS0=-0.5549／ROE0=-2.98% 非正：按盈利折现无意义，须走 §6.5.5.2 逐票建档,-1.3800,-0.0741,weightavg_ttm,18.5883,-0.5549,-0.0298,-0.0298,,,9,0.0038,-0.2272,,,,,,market,0.0162,0.0514,1.00,0.0677,0.0162,0.0977,,,,0.20,,,,,
688114,华大智造,L2,2025-06-30,2025-08-23,2025-08-23,rejected,EPS0=-0.5547／ROE0=-2.98% 非正：按盈利折现无意义，须走 §6.5.5.2 逐票建档,-0.9900,-0.0510,weightavg_ttm,18.5829,-0.5547,-0.0298,-0.0298,,,9,0.0038,-0.2272,,,,,,market,0.0170,0.0514,1.00,0.0685,0.0170,0.0985,,,,0.20,,,,,
688114,华大智造,L2,2025-09-30,2025-10-24,2025-10-24,rejected,EPS0=-0.5538／ROE0=-2.98% 非正：按盈利折现无意义，须走 §6.5.5.2 逐票建档,-0.6200,-0.0325,weightavg_ttm,18.5521,-0.5538,-0.0298,-0.0298,,,9,0.0038,-0.2272,,,,,,market,0.0186,0.0514,1.00,0.0700,0.0186,0.1000,,,,0.20,,,,,
688114,华大智造,L2,2025-12-31,2026-04-25,2026-04-25,rejected,EPS0=-0.5151／ROE0=-2.86% 非正：按盈利折现无意义，须走 §6.5.5.2 逐票建档,-0.5400,-0.0286,weightavg_ttm,18.0092,-0.5151,-0.0286,-0.0286,,,9,0.0488,-0.2544,,,,,,market,0.0182,0.0514,1.00,0.0696,0.0182,0.0996,,,,0.20,,,,,
688114,华大智造,L2,2026-03-31,2026-04-25,2026-04-25,rejected,EPS0=-0.4867／ROE0=-2.86% 非正：按盈利折现无意义，须走 §6.5.5.2 逐票建档,-0.3900,-0.0210,weightavg_ttm,17.0184,-0.4867,-0.0286,-0.0286,,,9,0.0488,-0.2544,,,,,,market,0.0182,0.0514,1.00,0.0696,0.0182,0.0996,,,,0.20,,,,,
688120,华海清科,L1,2024-03-31,2024-04-27,2024-04-27,ok,,2.6900,0.1373,weightavg_ttm,36.1428,6.8093,0.1884,0.1884,,,5,0.6981,,0.1073,,0.1682,0.1682,,market,0.0229,0.0514,0.90,0.0692,0.0229,0.1292,164.5821,148.1239,181.0403,0.10,148.1239,24.17,61.18,0.8893,0.0000
688120,华海清科,L1,2024-06-30,2024-08-17,2024-08-17,ok,,2.5400,0.1412,weightavg_ttm,37.0053,6.9718,0.1884,0.1884,,,5,0.6981,,0.1073,0.7058,0.1682,0.1682,,market,0.0215,0.0514,0.90,0.0678,0.0215,0.1278,170.4041,153.3637,187.4445,0.10,153.3637,24.44,67.09,0.8926,0.0000
688120,华海清科,L1,2024-09-30,2024-10-30,2024-10-30,ok,,2.7300,0.1527,weightavg_ttm,26.0424,4.9064,0.1884,0.1884,,,5,0.6981,,0.1073,,0.1682,0.1682,,market,0.0215,0.0514,0.90,0.0678,0.0215,0.1278,119.8986,107.9088,131.8885,0.10,107.9088,24.44,43.92,0.8925,0.0000
688120,华海清科,L1,2024-12-31,2025-04-29,2025-04-29,ok,,2.9100,0.1704,weightavg_ttm,27.3443,4.6595,0.1704,0.1704,,,5,0.7074,0.0972,0.1703,0.7282,0.1414,0.1414,,market,0.0181,0.0514,0.90,0.0644,0.0181,0.1244,110.6918,99.6226,121.7610,0.10,99.6226,23.76,38.04,0.8573,0.0588
688120,华海清科,L1,2025-03-31,2025-04-29,2025-04-29,ok,,2.7200,0.1699,weightavg_ttm,28.4204,4.8428,0.1704,0.1704,,,5,0.7074,0.0972,0.1703,0.6194,0.1414,0.1414,,market,0.0181,0.0514,0.90,0.0644,0.0181,0.1244,115.0480,103.5432,126.5528,0.10,103.5432,23.76,42.30,0.8573,0.0588
688120,华海清科,L1,2025-06-30,2025-08-29,2025-08-29,ok,,3.2200,0.1700,weightavg_ttm,29.5243,5.0309,0.1704,0.1704,,,5,0.7074,0.0972,0.1703,0.5179,0.1414,0.1414,,market,0.0184,0.0514,0.90,0.0647,0.0184,0.1247,119.2708,107.3437,131.1978,0.10,107.3437,23.71,37.04,0.8566,0.0597
688120,华海清科,L1,2025-09-30,2025-10-31,2025-10-31,ok,,3.1100,0.1628,weightavg_ttm,20.3793,3.4726,0.1704,0.1704,,,5,0.7074,0.0972,0.1703,0.4068,0.1414,0.1414,,market,0.0180,0.0514,0.90,0.0642,0.0180,0.1242,82.6163,74.3547,90.8779,0.10,74.3547,23.79,26.56,0.8577,0.0582
688120,华海清科,L1,2025-12-31,2026-04-23,2026-04-23,ok,,3.0800,0.1552,weightavg_ttm,21.0899,3.4100,0.1617,0.1623,down,,5,0.6804,0.1292,0.1662,0.2928,0.1348,0.1348,,market,0.0182,0.0514,0.90,0.0645,0.0182,0.1245,80.2264,72.2038,88.2490,0.10,72.2038,23.53,26.05,0.8421,0.0746
688120,华海清科,L1,2026-03-31,2026-04-23,2026-04-23,ok,,3.1200,0.1524,weightavg_ttm,21.8318,3.5299,0.1617,0.1623,down,,5,0.6804,0.1292,0.1662,0.2202,0.1348,0.1348,,market,0.0182,0.0514,0.90,0.0645,0.0182,0.1245,83.0484,74.7435,91.3532,0.10,74.7435,23.53,26.62,0.8421,0.0746
688122,西部超导,L1,2024-03-31,2024-04-30,2024-04-30,ok,,1.0081,0.1068,weightavg_ttm,9.9770,1.3808,0.1384,0.1384,,,9,0.1161,0.1588,0.6004,0.1202,0.0553,0.0553,,market,0.0230,0.0514,0.90,0.0693,0.0230,0.1293,26.5410,23.8869,29.1951,0.10,23.8869,19.22,26.33,0.6988,0.5735
