cohort,arm,method,horizon,code,signal_date,exec_date,end_date,break_date,pv,forward_return,complete
old_rank1_filter,BASE,daily,250,002128,2024-01-10,2024-01-11,2025-01-23,,0.3699,0.3576057274583664,True
old_rank1_filter,BASE,daily,250,002128,2024-01-12,2024-01-15,2025-01-27,,0.3724,0.40263173402524277,True
old_rank1_filter,BASE,daily,250,002128,2024-01-15,2024-01-16,2025-02-05,,0.3719,0.3558101405452232,True
old_rank1_filter,BASE,daily,250,002128,2024-01-16,2024-01-17,2025-02-06,,0.3706,0.33490388915026714,True
old_rank1_filter,BASE,daily,250,002128,2024-01-25,2024-01-26,2025-02-17,,0.3729,0.26098074525755166,True
old_rank1_filter,BASE,daily,250,002128,2024-01-26,2024-01-29,2025-02-18,,0.3741,0.23247198213345666,True
old_rank1_filter,BASE,daily,250,002128,2024-01-29,2024-01-30,2025-02-19,,0.3784,0.23418516573427928,True
old_rank1_filter,BASE,daily,250,002128,2024-01-30,2024-01-31,2025-02-20,,0.3726,0.24281519144329478,True
old_rank1_filter,BASE,daily,250,002128,2024-01-31,2024-02-01,2025-02-21,,0.3696,0.2667957783628405,True
old_rank1_filter,BASE,daily,250,002128,2024-02-06,2024-02-07,2025-02-27,,0.3764,0.1332652208336651,True
old_rank1_filter,BASE,daily,250,002128,2024-02-07,2024-02-08,2025-02-28,,0.3972,0.1726321926459049,True
old_rank1_filter,BASE,daily,250,002128,2024-02-08,2024-02-19,2025-03-03,,0.3906,0.17623029862303952,True
old_rank1_filter,BASE,daily,250,002128,2024-02-19,2024-02-20,2025-03-04,,0.4042,0.15897977278772069,True
old_rank1_filter,BASE,daily,250,002128,2024-02-20,2024-02-21,2025-03-05,,0.4042,0.20521150248198095,True
old_rank1_filter,BASE,daily,250,002128,2024-02-21,2024-02-22,2025-03-06,,0.3992,0.16356088169749383,True
old_rank1_filter,BASE,daily,250,002128,2024-02-22,2024-02-23,2025-03-07,,0.4117,0.18645669292487677,True
old_rank1_filter,BASE,daily,250,002128,2024-02-23,2024-02-26,2025-03-10,,0.4142,0.2165680974596118,True
old_rank1_filter,BASE,daily,250,002128,2024-02-26,2024-02-27,2025-03-11,,0.4082,0.1952529422575593,True
old_rank1_filter,BASE,daily,250,002128,2024-02-27,2024-02-28,2025-03-12,,0.4124,0.1870524413364809,True
old_rank1_filter,BASE,daily,250,002128,2024-02-28,2024-02-29,2025-03-13,,0.4109,0.20287689816027843,True
old_rank1_filter,BASE,daily,250,002128,2024-02-29,2024-03-01,2025-03-14,,0.4152,0.18029833307375642,True
old_rank1_filter,BASE,daily,250,002128,2024-03-01,2024-03-04,2025-03-17,,0.4192,0.1456205437455882,True
old_rank1_filter,BASE,daily,250,002128,2024-03-04,2024-03-05,2025-03-18,,0.4312,0.13874445153235548,True
old_rank1_filter,BASE,daily,250,002128,2024-03-05,2024-03-06,2025-03-19,,0.4299,0.14234807321441978,True
old_rank1_filter,BASE,daily,250,002128,2024-03-06,2024-03-07,2025-03-20,,0.4299,0.13022008892812287,True
old_rank1_filter,BASE,daily,250,002128,2024-03-07,2024-03-08,2025-03-21,,0.4357,0.13502070912755548,True
old_rank1_filter,BASE,daily,250,002128,2024-03-08,2024-03-11,2025-03-24,,0.4354,0.18476891403845586,True
old_rank1_filter,BASE,daily,250,002128,2024-03-11,2024-03-12,2025-03-25,,0.4272,0.2300747850434719,True
old_rank1_filter,BASE,daily,250,002128,2024-03-13,2024-03-14,2025-03-27,,0.4157,0.19342774121709483,True
old_rank1_filter,BASE,daily,250,002128,2024-03-14,2024-03-15,2025-03-28,,0.4187,0.18834466003598993,True
old_rank1_filter,BASE,daily,250,002128,2024-04-12,2024-04-15,2025-04-25,,0.4652,-0.01863610809399474,True
old_rank1_filter,BASE,daily,250,002128,2024-04-24,2024-04-25,2025-05-23,,0.4710,0.013868342717922033,True
old_rank1_filter,BASE,daily,250,002128,2024-04-25,2024-04-26,2025-05-26,,0.4984,0.010007639185182882,True
old_rank1_filter,BASE,daily,250,002128,2024-04-26,2024-04-29,2025-05-27,,0.4786,-0.05315534643195263,True
old_rank1_filter,BASE,daily,250,002128,2024-04-30,2024-05-06,2025-05-29,,0.5203,-0.04466709649389233,True
old_rank1_filter,BASE,daily,250,002128,2024-06-03,2024-06-04,2025-06-30,,0.5651,-0.12283669142787423,True
old_rank1_filter,BASE,daily,250,002128,2024-06-04,2024-06-05,2025-07-01,,0.5679,-0.11266412170837892,True
old_rank1_filter,BASE,daily,250,002128,2024-06-05,2024-06-06,2025-07-02,,0.5569,-0.10113744587221363,True
old_rank1_filter,BASE,daily,250,002128,2024-11-18,2024-11-19,2025-12-11,,0.5019,0.35582881801369215,True
old_rank1_filter,BASE,daily,250,002128,2025-03-28,2025-03-31,2026-04-24,,0.4613,0.7878850827937702,True
old_rank1_filter,BASE,daily,250,002128,2025-03-31,2025-04-01,2026-04-27,,0.4625,0.7267319118819087,True
old_rank1_filter,BASE,daily,250,002128,2025-04-01,2025-04-02,2026-04-28,,0.4658,0.7494966851362674,True
old_rank1_filter,BASE,daily,250,002128,2025-04-02,2025-04-03,2026-04-29,,0.4651,0.7934089839965692,True
old_rank1_filter,BASE,daily,250,002128,2025-04-03,2025-04-07,2026-04-30,,0.4618,0.9616713187607107,True
old_rank1_filter,BASE,daily,250,002128,2025-06-04,2025-06-05,2026-06-16,,0.5906,0.39971548422996306,True
old_rank1_filter,BASE,daily,250,002128,2025-06-05,2025-06-06,2026-06-17,,0.5888,0.3457834388602734,True
old_rank1_filter,BASE,daily,250,002128,2025-06-06,2025-06-09,2026-06-18,,0.5979,0.33000360984965527,True
old_rank1_filter,BASE,daily,250,002128,2025-09-04,2025-09-05,,,0.5859,,False
old_rank1_filter,BASE,daily,250,002128,2025-09-18,2025-09-19,,,0.6010,,False
old_rank1_filter,BASE,daily,250,002128,2025-09-22,2025-09-23,,,0.6126,,False
old_rank1_filter,BASE,daily,250,002128,2025-09-23,2025-09-24,,,0.6230,,False
old_rank1_filter,BASE,daily,250,002128,2026-08-17,2026-08-18,,,0.7111,,False
old_rank1_filter,BASE,daily,250,002128,2026-08-18,2026-08-19,,,0.7171,,False
old_rank1_filter,BASE,ma60_episode,250,002128,2012-05-11,2012-05-14,,2012-06-04,0.8546,,False
old_rank1_filter,BASE,ma60_episode,250,002128,2013-09-16,2013-09-17,2014-09-26,2013-09-26,0.4228,-0.10593442644724704,True
old_rank1_filter,BASE,ma60_episode,250,002128,2013-10-21,2013-10-22,2014-10-29,2013-10-25,0.4163,-0.08065248680633286,True
old_rank1_filter,BASE,ma60_episode,250,002128,2014-05-13,2014-05-14,2015-05-21,2014-06-06,0.2885,0.9903937971842482,True
old_rank1_filter,BASE,ma60_episode,250,002128,2014-10-17,2014-10-20,2015-10-28,2015-01-19,0.5422,0.17806113095426235,True
old_rank1_filter,BASE,ma60_episode,250,002128,2015-01-29,2015-01-30,2016-02-15,2015-07-02,0.6274,-0.27667230712578006,True
old_rank1_filter,BASE,ma60_episode,250,002128,2016-03-14,2016-03-15,2017-08-18,2016-03-15,0.7599,0.6550399576140225,True
old_rank1_filter,BASE,ma60_episode,250,002128,2018-06-26,2018-06-27,2019-07-16,2018-06-28,0.6897,-0.07456140350877183,True
old_rank1_filter,BASE,ma60_episode,250,002128,2019-03-05,2019-03-06,2020-03-16,2019-05-06,0.5175,-0.13250446751074096,True
old_rank1_filter,BASE,ma60_episode,250,002128,2019-09-16,2019-09-17,2020-09-25,2019-09-23,0.4949,0.2282900779222472,True
old_rank1_filter,BASE,ma60_episode,250,002128,2019-10-15,2019-10-16,2020-10-27,2019-10-18,0.4784,0.2998659659174163,True
old_rank1_filter,BASE,ma60_episode,250,002128,2019-10-22,2019-10-23,2020-11-03,2019-11-15,0.4347,0.3417717908176856,True
old_rank1_filter,BASE,ma60_episode,250,002128,2019-12-09,2019-12-10,2020-12-21,2020-01-21,0.4392,0.47058823529411753,True
old_rank1_filter,BASE,ma60_episode,250,002128,2020-05-14,2020-05-15,2021-05-26,2020-09-02,0.3192,0.39574674132400856,True
old_rank1_filter,BASE,ma60_episode,250,002128,2020-12-25,2020-12-28,2022-01-07,2020-12-29,0.4737,0.32757516921996355,True
old_rank1_filter,BASE,ma60_episode,250,002128,2020-12-30,2020-12-31,2022-01-12,2021-01-06,0.4629,0.4526336208237487,True
old_rank1_filter,BASE,ma60_episode,250,002128,2021-03-19,2021-03-22,2022-03-31,2021-03-24,0.4308,0.7175518375518377,True
old_rank1_filter,BASE,ma60_episode,250,002128,2021-04-08,2021-04-09,2022-04-21,2021-05-20,0.4283,0.4990295824437434,True
old_rank1_filter,BASE,ma60_episode,250,002128,2021-08-12,2021-08-13,2022-08-25,2021-10-28,0.5588,0.5612833650659244,True
old_rank1_filter,BASE,ma60_episode,250,002128,2022-01-18,2022-01-19,2023-02-06,2022-03-08,0.5881,-0.15051304504980367,True
old_rank1_filter,BASE,ma60_episode,250,002128,2022-08-30,2022-08-31,2023-09-11,2022-08-31,0.6250,0.031732390747166495,True
old_rank1_filter,BASE,ma60_episode,250,002128,2022-12-13,2022-12-14,2023-12-25,2022-12-15,0.4941,0.1564065466572626,True
old_rank1_filter,BASE,ma60_episode,250,002128,2023-02-07,2023-02-08,2024-02-20,2023-02-16,0.4933,0.26766380093644493,True
old_rank1_filter,BASE,ma60_episode,250,002128,2023-02-20,2023-02-21,2024-03-04,2023-03-16,0.4956,0.3224266820652537,True
old_rank1_filter,BASE,ma60_episode,250,002128,2023-03-23,2023-03-24,2024-04-08,2023-04-04,0.5023,0.39735567252721093,True
old_rank1_filter,BASE,ma60_episode,250,002128,2023-04-19,2023-04-20,2024-05-07,2023-04-25,0.5188,0.610321252198851,True
old_rank1_filter,BASE,ma60_episode,250,002128,2023-04-28,2023-05-04,2024-05-16,2023-06-16,0.3554,0.5918085580894195,True
old_rank1_filter,BASE,ma60_episode,250,002128,2023-06-28,2023-06-29,2024-07-10,2023-08-11,0.3556,0.6442165558019217,True
old_rank1_filter,BASE,ma60_episode,250,002128,2023-09-13,2023-09-14,2024-09-27,2023-10-11,0.3646,0.33883237354866913,True
old_rank1_filter,BASE,ma60_episode,250,002128,2023-10-27,2023-10-30,2024-11-11,2023-10-30,0.3423,0.6074454204432589,True
old_rank1_filter,BASE,ma60_episode,250,002128,2023-12-01,2023-12-04,2024-12-16,2024-01-22,0.3656,0.4260534587827203,True
old_rank1_filter,BASE,ma60_episode,250,002128,2024-01-25,2024-01-26,2025-02-17,2024-07-10,0.3729,0.26098074525755166,True
old_rank1_filter,BASE,ma60_episode,250,002128,2024-11-18,2024-11-19,2025-12-11,2024-12-20,0.5019,0.35582881801369215,True
old_rank1_filter,BASE,ma60_episode,250,002128,2025-03-28,2025-03-31,2026-04-24,2025-04-07,0.4613,0.7878850827937702,True
old_rank1_filter,BASE,ma60_episode,250,002128,2025-06-04,2025-06-05,2026-06-16,2025-08-22,0.5906,0.39971548422996306,True
old_rank1_filter,BASE,ma60_episode,250,002128,2025-09-04,2025-09-05,,2026-02-02,0.5859,,False
old_rank1_filter,BASE,ma60_episode,250,002128,2026-08-17,2026-08-18,,,0.7111,,False
old_rank1_filter,BASE,ma60_nonoverlap,250,002128,2012-05-11,2012-05-14,,2012-06-04,0.8546,,False
old_rank1_filter,BASE,ma60_nonoverlap,250,002128,2013-09-16,2013-09-17,2014-09-26,2013-09-26,0.4228,-0.10593442644724704,True
old_rank1_filter,BASE,ma60_nonoverlap,250,002128,2014-10-17,2014-10-20,2015-10-28,2015-01-19,0.5422,0.17806113095426235,True
old_rank1_filter,BASE,ma60_nonoverlap,250,002128,2016-03-14,2016-03-15,2017-08-18,2016-03-15,0.7599,0.6550399576140225,True
old_rank1_filter,BASE,ma60_nonoverlap,250,002128,2018-06-26,2018-06-27,2019-07-16,2018-06-28,0.6897,-0.07456140350877183,True
old_rank1_filter,BASE,ma60_nonoverlap,250,002128,2019-09-16,2019-09-17,2020-09-25,2019-09-23,0.4949,0.2282900779222472,True
old_rank1_filter,BASE,ma60_nonoverlap,250,002128,2020-12-25,2020-12-28,2022-01-07,2020-12-29,0.4737,0.32757516921996355,True
old_rank1_filter,BASE,ma60_nonoverlap,250,002128,2022-01-18,2022-01-19,2023-02-06,2022-03-08,0.5881,-0.15051304504980367,True
old_rank1_filter,BASE,ma60_nonoverlap,250,002128,2023-02-07,2023-02-08,2024-02-20,2023-02-16,0.4933,0.26766380093644493,True
old_rank1_filter,BASE,ma60_nonoverlap,250,002128,2024-11-18,2024-11-19,2025-12-11,2024-12-20,0.5019,0.35582881801369215,True
old_rank1_filter,BASE,ma60_nonoverlap,250,002128,2026-08-17,2026-08-18,,,0.7111,,False
old_rank1_filter,BASE,stop_episode,250,002128,2012-05-11,2012-05-14,,2012-06-05,0.8546,,False
old_rank1_filter,BASE,stop_episode,250,002128,2013-09-16,2013-09-17,2014-09-26,2013-09-26,0.4228,-0.10593442644724704,True
old_rank1_filter,BASE,stop_episode,250,002128,2013-10-21,2013-10-22,2014-10-29,2013-10-25,0.4163,-0.08065248680633286,True
old_rank1_filter,BASE,stop_episode,250,002128,2014-05-13,2014-05-14,2015-05-21,2014-06-06,0.2885,0.9903937971842482,True
old_rank1_filter,BASE,stop_episode,250,002128,2014-10-17,2014-10-20,2015-10-28,2016-01-04,0.5422,0.17806113095426235,True
old_rank1_filter,BASE,stop_episode,250,002128,2016-03-14,2016-03-15,2017-08-18,2016-03-15,0.7599,0.6550399576140225,True
old_rank1_filter,BASE,stop_episode,250,002128,2018-06-26,2018-06-27,2019-07-16,2018-06-28,0.6897,-0.07456140350877183,True
old_rank1_filter,BASE,stop_episode,250,002128,2019-03-05,2019-03-06,2020-03-16,2020-02-03,0.5175,-0.13250446751074096,True
old_rank1_filter,BASE,stop_episode,250,002128,2020-05-14,2020-05-15,2021-05-26,,0.3192,0.39574674132400856,True
old_rank1_filter,BASE,daily,750,002128,2012-05-11,2012-05-14,,,0.8546,,False
old_rank1_filter,BASE,daily,750,002128,2013-09-16,2013-09-17,2016-10-20,,0.4228,0.050570113339053036,True
old_rank1_filter,BASE,daily,750,002128,2013-10-21,2013-10-22,2016-11-15,,0.4163,0.06227274592903265,True
old_rank1_filter,BASE,daily,750,002128,2014-05-13,2014-05-14,2017-11-06,,0.2885,0.606403163008906,True
old_rank1_filter,BASE,daily,750,002128,2014-05-14,2014-05-15,2017-11-07,,0.2782,0.7050668748652484,True
old_rank1_filter,BASE,daily,750,002128,2014-05-15,2014-05-16,2017-11-08,,0.2674,0.6903714582588008,True
old_rank1_filter,BASE,daily,750,002128,2014-05-16,2014-05-19,2017-11-09,,0.2686,0.7288315734595054,True
old_rank1_filter,BASE,daily,750,002128,2014-05-19,2014-05-20,2017-11-10,,0.2663,0.7218533300017398,True
old_rank1_filter,BASE,daily,750,002128,2014-05-20,2014-05-21,2017-11-13,,0.2604,0.7244296017430483,True
old_rank1_filter,BASE,daily,750,002128,2014-05-21,2014-05-22,2017-11-14,,0.2750,0.8083778115747906,True
old_rank1_filter,BASE,daily,750,002128,2014-05-22,2014-05-23,2017-11-15,,0.2661,0.8167779042659387,True
old_rank1_filter,BASE,daily,750,002128,2014-05-23,2014-05-26,2017-11-16,,0.2638,0.7388774631695649,True
old_rank1_filter,BASE,daily,750,002128,2014-05-26,2014-05-27,2017-11-17,,0.2673,0.6667582806251515,True
old_rank1_filter,BASE,daily,750,002128,2014-10-17,2014-10-20,2018-04-27,,0.5422,0.10677546260216908,True
old_rank1_filter,BASE,daily,750,002128,2014-10-23,2014-10-24,2018-05-07,,0.5409,0.165733244841757,True
old_rank1_filter,BASE,daily,750,002128,2015-01-29,2015-01-30,2018-08-10,,0.6274,-0.06856818181510826,True
old_rank1_filter,BASE,daily,750,002128,2015-01-30,2015-02-02,2018-08-13,,0.6386,-0.013787228646074401,True
old_rank1_filter,BASE,daily,750,002128,2015-02-03,2015-02-04,2018-08-15,,0.6320,-0.15270519477932376,True
old_rank1_filter,BASE,daily,750,002128,2015-02-04,2015-02-05,2018-08-16,,0.6955,-0.16308518121545323,True
old_rank1_filter,BASE,daily,750,002128,2015-02-05,2015-02-06,2018-08-17,,0.6974,-0.10190008978908482,True
old_rank1_filter,BASE,daily,750,002128,2015-02-06,2015-02-09,2018-08-20,,0.6584,-0.09364058119654706,True
old_rank1_filter,BASE,daily,750,002128,2015-02-09,2015-02-10,2018-08-21,,0.6624,-0.11570385818786766,True
old_rank1_filter,BASE,daily,750,002128,2016-03-14,2016-03-15,2019-09-30,,0.7599,0.09369956553728698,True
old_rank1_filter,BASE,daily,750,002128,2018-06-26,2018-06-27,2021-08-04,,0.6897,0.26518339642159217,True
old_rank1_filter,BASE,daily,750,002128,2019-03-05,2019-03-06,2022-04-07,,0.5175,1.181531631415627,True
old_rank1_filter,BASE,daily,750,002128,2019-03-20,2019-03-21,2022-04-22,,0.5351,0.8759582853857295,True
old_rank1_filter,BASE,daily,750,002128,2019-04-17,2019-04-18,2022-05-24,,0.5757,0.6931315876958313,True
old_rank1_filter,BASE,daily,750,002128,2019-09-16,2019-09-17,2022-10-25,,0.4949,0.709196701678912,True
old_rank1_filter,BASE,daily,750,002128,2019-09-17,2019-09-18,2022-10-26,,0.4841,0.7487839716289024,True
old_rank1_filter,BASE,daily,750,002128,2019-09-18,2019-09-19,2022-10-27,,0.4812,0.7902143958715164,True
old_rank1_filter,BASE,daily,750,002128,2019-09-19,2019-09-20,2022-10-28,,0.4818,0.7626228296205682,True
old_rank1_filter,BASE,daily,750,002128,2019-10-15,2019-10-16,2022-11-16,,0.4784,0.816281771745812,True
old_rank1_filter,BASE,daily,750,002128,2019-10-16,2019-10-17,2022-11-17,,0.4801,0.7995274290429248,True
old_rank1_filter,BASE,daily,750,002128,2019-10-22,2019-10-23,2022-11-23,,0.4347,0.8171785147763435,True
old_rank1_filter,BASE,daily,750,002128,2019-10-23,2019-10-24,2022-11-24,,0.4352,0.8351839846792666,True
old_rank1_filter,BASE,daily,750,002128,2019-10-24,2019-10-25,2022-11-25,,0.4327,0.8478559697913131,True
old_rank1_filter,BASE,daily,750,002128,2019-10-25,2019-10-28,2022-11-28,,0.4217,0.8064047345562126,True
old_rank1_filter,BASE,daily,750,002128,2019-10-28,2019-10-29,2022-11-29,,0.4254,0.8339161271555302,True
old_rank1_filter,BASE,daily,750,002128,2019-10-29,2019-10-30,2022-11-30,,0.4275,0.9094244502191486,True
old_rank1_filter,BASE,daily,750,002128,2019-10-30,2019-10-31,2022-12-01,,0.4222,0.9124465763344558,True
old_rank1_filter,BASE,daily,750,002128,2019-11-01,2019-11-04,2022-12-05,,0.4259,0.901264569426552,True
old_rank1_filter,BASE,daily,750,002128,2019-12-09,2019-12-10,2023-01-11,,0.4392,0.7888995769089764,True
old_rank1_filter,BASE,daily,750,002128,2019-12-10,2019-12-11,2023-01-12,,0.4349,0.7865677621041403,True
old_rank1_filter,BASE,daily,750,002128,2019-12-13,2019-12-16,2023-01-17,,0.4360,0.7478296417689361,True
old_rank1_filter,BASE,daily,750,002128,2019-12-16,2019-12-17,2023-01-18,,0.4386,0.7424740298877195,True
old_rank1_filter,BASE,daily,750,002128,2019-12-18,2019-12-19,2023-01-20,,0.4423,0.7927153676158267,True
old_rank1_filter,BASE,daily,750,002128,2019-12-19,2019-12-20,2023-01-30,,0.4460,0.7893243974589657,True
old_rank1_filter,BASE,daily,750,002128,2019-12-20,2019-12-23,2023-01-31,,0.4429,0.8120546228933958,True
old_rank1_filter,BASE,daily,750,002128,2019-12-24,2019-12-25,2023-02-02,,0.4408,0.8213823096690653,True
old_rank1_filter,BASE,daily,750,002128,2019-12-25,2019-12-26,2023-02-03,,0.4370,0.7938365991793603,True
old_rank1_filter,BASE,daily,750,002128,2020-01-03,2020-01-06,2023-02-13,,0.4556,0.726227550066525,True
old_rank1_filter,BASE,daily,750,002128,2020-01-06,2020-01-07,2023-02-14,,0.4566,0.6794754148595077,True
old_rank1_filter,BASE,daily,750,002128,2020-01-07,2020-01-08,2023-02-15,,0.4683,0.7304543567686204,True
old_rank1_filter,BASE,daily,750,002128,2020-01-08,2020-01-09,2023-02-16,,0.4524,0.6776568889619916,True
old_rank1_filter,BASE,daily,750,002128,2020-01-09,2020-01-10,2023-02-17,,0.4566,0.697324613334348,True
old_rank1_filter,BASE,daily,750,002128,2020-01-10,2020-01-13,2023-02-20,,0.4513,0.744104972532154,True
old_rank1_filter,BASE,daily,750,002128,2020-01-13,2020-01-14,2023-02-21,,0.4550,0.7872238695923264,True
old_rank1_filter,BASE,daily,750,002128,2020-01-14,2020-01-15,2023-02-22,,0.4535,0.8390874224821137,True
old_rank1_filter,BASE,daily,750,002128,2020-05-14,2020-05-15,2023-06-15,,0.3192,0.9732140042882089,True
old_rank1_filter,BASE,daily,750,002128,2020-05-15,2020-05-18,2023-06-16,,0.3180,0.9587752704891492,True
old_rank1_filter,BASE,daily,750,002128,2020-05-18,2020-05-19,2023-06-19,,0.3184,0.944485585160745,True
old_rank1_filter,BASE,daily,750,002128,2020-05-19,2020-05-20,2023-06-20,,0.3213,0.9317048938468504,True
old_rank1_filter,BASE,daily,750,002128,2020-05-20,2020-05-21,2023-06-21,,0.3217,0.909924286606903,True
old_rank1_filter,BASE,daily,750,002128,2020-05-21,2020-05-22,2023-06-26,,0.3241,0.9030820898113145,True
old_rank1_filter,BASE,daily,750,002128,2020-05-22,2020-05-25,2023-06-27,,0.3213,0.9059260180191031,True
old_rank1_filter,BASE,daily,750,002128,2020-05-25,2020-05-26,2023-06-28,,0.3265,0.9422353951961016,True
old_rank1_filter,BASE,daily,750,002128,2020-05-26,2020-05-27,2023-06-29,,0.3253,0.8923705583489616,True
old_rank1_filter,BASE,daily,750,002128,2020-05-27,2020-05-28,2023-06-30,,0.3314,0.902197043945522,True
old_rank1_filter,BASE,daily,750,002128,2020-05-28,2020-05-29,2023-07-03,,0.3301,0.940335341003971,True
old_rank1_filter,BASE,daily,750,002128,2020-05-29,2020-06-01,2023-07-04,,0.3261,0.9218158667249357,True
old_rank1_filter,BASE,daily,750,002128,2020-06-01,2020-06-02,2023-07-05,,0.3297,0.9163687693668798,True
old_rank1_filter,BASE,daily,750,002128,2020-06-02,2020-06-03,2023-07-06,,0.3322,0.9490755902877728,True
old_rank1_filter,BASE,daily,750,002128,2020-06-03,2020-06-04,2023-07-07,,0.3261,0.9424237666620785,True
old_rank1_filter,BASE,daily,750,002128,2020-06-04,2020-06-05,2023-07-10,,0.3289,0.969431738774059,True
old_rank1_filter,BASE,daily,750,002128,2020-06-05,2020-06-08,2023-07-11,,0.3273,0.9443676523299951,True
old_rank1_filter,BASE,daily,750,002128,2020-06-08,2020-06-09,2023-07-12,,0.3293,0.9343624811633291,True
