security_code,security_name,ex_dividend_date,cash_per_share,share_ratio,plan,report_date,plan_notice_date,progress,rights_ratio,rights_price
0000909832,COST,2025-05-02,1.300000,,cash dividend,,,,,
0000909832,COST,2025-08-01,1.300000,,cash dividend,,,,,
0000909832,COST,2025-10-31,1.300000,,cash dividend,,,,,
0000909832,COST,2026-01-30,1.300000,,cash dividend,,,,,
0000909832,COST,2026-05-01,1.470000,,cash dividend,,,,,
0000909832,COST,2026-07-24,1.470000,,cash dividend,,,,,
0000909954,GMCR,2014-01-15,0.250000,,cash dividend,,,,,
0000909954,GMCR,2014-04-02,0.250000,,cash dividend,,,,,
0000909954,GMCR,2014-07-01,0.250000,,cash dividend,,,,,
0000909954,GMCR,2014-10-01,0.250000,,cash dividend,,,,,
0000909954,GMCR,2015-01-09,0.287500,,cash dividend,,,,,
0000909954,GMCR,2015-03-27,0.287500,,cash dividend,,,,,
0000909954,GMCR,2015-06-26,0.287500,,cash dividend,,,,,
0000909954,GMCR,2015-09-25,0.287500,,cash dividend,,,,,
0000909954,GMCR,2016-01-13,0.325000,,cash dividend,,,,,
0000910521,DECK,2024-09-17,,5.000000,split 6:1,,,,,
0000915389,EMN,2007-12-13,0.440000,,cash dividend,,,,,
0000915389,EMN,2008-03-13,0.440000,,cash dividend,,,,,
0000915389,EMN,2008-06-12,0.440000,,cash dividend,,,,,
0000915389,EMN,2008-09-11,0.440000,,cash dividend,,,,,
0000915389,EMN,2008-12-11,0.440000,,cash dividend,,,,,
0000915389,EMN,2009-03-12,0.440000,,cash dividend,,,,,
0000915389,EMN,2009-06-11,0.440000,,cash dividend,,,,,
0000915389,EMN,2009-09-10,0.440000,,cash dividend,,,,,
0000915389,EMN,2009-12-10,0.440000,,cash dividend,,,,,
0000915389,EMN,2010-03-11,0.440000,,cash dividend,,,,,
0000915389,EMN,2010-06-10,0.440000,,cash dividend,,,,,
0000915389,EMN,2010-09-09,0.440000,,cash dividend,,,,,
0000915389,EMN,2010-12-09,0.470000,,cash dividend,,,,,
0000915389,EMN,2011-03-11,0.470000,,cash dividend,,,,,
0000915389,EMN,2011-06-13,0.470000,,cash dividend,,,,,
0000915389,EMN,2011-09-13,0.520000,,cash dividend,,,,,
0000915389,EMN,2011-10-04,,1.000000,split 2:1,,,,,
0000915389,EMN,2011-12-13,0.260000,,cash dividend,,,,,
0000915389,EMN,2012-03-13,0.260000,,cash dividend,,,,,
0000915389,EMN,2012-06-13,0.260000,,cash dividend,,,,,
0000915389,EMN,2012-09-12,0.260000,,cash dividend,,,,,
0000915389,EMN,2012-12-13,0.300000,,cash dividend,,,,,
0000915389,EMN,2013-03-13,0.300000,,cash dividend,,,,,
0000915389,EMN,2013-06-12,0.300000,,cash dividend,,,,,
0000915389,EMN,2013-09-11,0.300000,,cash dividend,,,,,
0000915389,EMN,2013-12-12,0.350000,,cash dividend,,,,,
0000915389,EMN,2014-03-12,0.350000,,cash dividend,,,,,
0000915389,EMN,2014-06-11,0.350000,,cash dividend,,,,,
0000915389,EMN,2014-09-11,0.350000,,cash dividend,,,,,
0000915389,EMN,2014-12-11,0.400000,,cash dividend,,,,,
0000915389,EMN,2015-03-12,0.400000,,cash dividend,,,,,
0000915389,EMN,2015-06-11,0.400000,,cash dividend,,,,,
0000915389,EMN,2015-09-10,0.400000,,cash dividend,,,,,
0000915389,EMN,2015-12-10,0.460000,,cash dividend,,,,,
0000915389,EMN,2016-03-11,0.460000,,cash dividend,,,,,
0000915389,EMN,2016-06-13,0.460000,,cash dividend,,,,,
0000915389,EMN,2016-09-13,0.460000,,cash dividend,,,,,
0000915389,EMN,2016-12-13,0.510000,,cash dividend,,,,,
0000915389,EMN,2017-03-13,0.510000,,cash dividend,,,,,
0000915389,EMN,2017-06-13,0.510000,,cash dividend,,,,,
0000915389,EMN,2017-09-14,0.510000,,cash dividend,,,,,
0000915389,EMN,2017-12-15,0.560000,,cash dividend,,,,,
0000915389,EMN,2018-03-14,0.560000,,cash dividend,,,,,
0000915389,EMN,2018-06-14,0.560000,,cash dividend,,,,,
0000915389,EMN,2018-09-13,0.560000,,cash dividend,,,,,
0000915389,EMN,2018-12-14,0.620000,,cash dividend,,,,,
0000915389,EMN,2019-03-14,0.620000,,cash dividend,,,,,
0000915389,EMN,2019-06-14,0.620000,,cash dividend,,,,,
0000915389,EMN,2019-09-13,0.620000,,cash dividend,,,,,
0000915389,EMN,2019-12-13,0.660000,,cash dividend,,,,,
0000915389,EMN,2020-03-13,0.660000,,cash dividend,,,,,
0000915389,EMN,2020-06-12,0.660000,,cash dividend,,,,,
0000915389,EMN,2020-09-14,0.660000,,cash dividend,,,,,
0000915389,EMN,2020-12-14,0.690000,,cash dividend,,,,,
0000915389,EMN,2021-03-12,0.690000,,cash dividend,,,,,
0000915389,EMN,2021-06-14,0.690000,,cash dividend,,,,,
0000915389,EMN,2021-09-14,0.690000,,cash dividend,,,,,
0000915389,EMN,2021-12-14,0.760000,,cash dividend,,,,,
0000915389,EMN,2022-03-14,0.760000,,cash dividend,,,,,
0000915389,EMN,2022-06-14,0.760000,,cash dividend,,,,,
0000915389,EMN,2022-09-14,0.760000,,cash dividend,,,,,
0000915389,EMN,2022-12-14,0.790000,,cash dividend,,,,,
0000915389,EMN,2023-03-14,0.790000,,cash dividend,,,,,
0000915389,EMN,2023-06-14,0.790000,,cash dividend,,,,,
0000915389,EMN,2023-09-14,0.790000,,cash dividend,,,,,
0000915389,EMN,2023-12-15,0.810000,,cash dividend,,,,,
0000915389,EMN,2024-03-14,0.810000,,cash dividend,,,,,
0000915389,EMN,2024-06-17,0.810000,,cash dividend,,,,,
0000915389,EMN,2024-09-16,0.810000,,cash dividend,,,,,
0000915389,EMN,2024-12-16,0.830000,,cash dividend,,,,,
0000915389,EMN,2025-03-14,0.830000,,cash dividend,,,,,
0000915389,EMN,2025-06-13,0.830000,,cash dividend,,,,,
0000915389,EMN,2025-09-15,0.830000,,cash dividend,,,,,
0000915389,EMN,2025-12-15,0.840000,,cash dividend,,,,,
0000915913,ALB,2015-06-12,0.290000,,cash dividend,,,,,
0000915913,ALB,2015-09-14,0.290000,,cash dividend,,,,,
0000915913,ALB,2015-12-11,0.290000,,cash dividend,,,,,
0000915913,ALB,2016-03-14,0.305000,,cash dividend,,,,,
0000915913,ALB,2016-06-13,0.305000,,cash dividend,,,,,
0000915913,ALB,2016-09-13,0.305000,,cash dividend,,,,,
0000915913,ALB,2016-12-13,0.305000,,cash dividend,,,,,
0000915913,ALB,2017-03-13,0.320000,,cash dividend,,,,,
0000915913,ALB,2017-06-13,0.320000,,cash dividend,,,,,
0000915913,ALB,2017-09-14,0.320000,,cash dividend,,,,,
0000915913,ALB,2017-12-14,0.320000,,cash dividend,,,,,
0000915913,ALB,2018-03-14,0.335000,,cash dividend,,,,,
0000915913,ALB,2018-06-14,0.335000,,cash dividend,,,,,
0000915913,ALB,2018-09-13,0.335000,,cash dividend,,,,,
0000915913,ALB,2018-12-13,0.335000,,cash dividend,,,,,
0000915913,ALB,2019-03-14,0.368000,,cash dividend,,,,,
0000915913,ALB,2019-06-13,0.368000,,cash dividend,,,,,
0000915913,ALB,2019-09-12,0.368000,,cash dividend,,,,,
0000915913,ALB,2019-12-12,0.368000,,cash dividend,,,,,
0000915913,ALB,2020-03-12,0.385000,,cash dividend,,,,,
0000915913,ALB,2020-06-11,0.385000,,cash dividend,,,,,
0000915913,ALB,2020-09-17,0.385000,,cash dividend,,,,,
0000915913,ALB,2020-12-10,0.385000,,cash dividend,,,,,
0000915913,ALB,2021-03-11,0.390000,,cash dividend,,,,,
0000915913,ALB,2021-06-10,0.390000,,cash dividend,,,,,
0000915913,ALB,2021-09-16,0.390000,,cash dividend,,,,,
0000915913,ALB,2021-12-16,0.390000,,cash dividend,,,,,
0000915913,ALB,2022-03-17,0.395000,,cash dividend,,,,,
0000915913,ALB,2022-06-09,0.395000,,cash dividend,,,,,
0000915913,ALB,2022-09-15,0.395000,,cash dividend,,,,,
0000915913,ALB,2022-12-15,0.395000,,cash dividend,,,,,
0000915913,ALB,2023-03-16,0.400000,,cash dividend,,,,,
0000915913,ALB,2023-06-15,0.400000,,cash dividend,,,,,
0000915913,ALB,2023-09-14,0.400000,,cash dividend,,,,,
0000915913,ALB,2023-12-14,0.400000,,cash dividend,,,,,
0000915913,ALB,2024-03-14,0.400000,,cash dividend,,,,,
0000915913,ALB,2024-06-14,0.400000,,cash dividend,,,,,
0000915913,ALB,2024-09-13,0.405000,,cash dividend,,,,,
0000915913,ALB,2024-12-13,0.405000,,cash dividend,,,,,
