arm,method,horizon,code,signal_date,exec_date,end_date,break_date,complete,forward_return
MA_FIX,ma60_nonoverlap,250,000333,2015-06-23,2015-06-24,2016-07-15,2015-06-26,True,0.14995970364147482
MA_FIX,ma60_nonoverlap,250,000333,2016-12-16,2016-12-19,2017-12-26,2017-01-12,True,1.0069915760876262
MA_FIX,ma60_nonoverlap,250,000333,2022-12-20,2022-12-21,2024-01-02,2023-02-06,True,0.10971239536281319
MA_FIX,stop_episode,250,000333,2014-04-29,2014-04-30,2015-05-22,2014-05-07,True,1.267000943972632
MA_FIX,stop_episode,250,000333,2014-05-28,2014-05-29,2015-06-17,,True,1.1928562638329185
MA_FIX,daily,750,000333,2014-04-29,2014-04-30,2017-06-26,,True,3.2192209949331323
MA_FIX,daily,750,000333,2014-05-28,2014-05-29,2017-07-20,,True,3.016892059224725
MA_FIX,daily,750,000333,2014-05-29,2014-05-30,2017-07-21,,True,2.960747970456126
MA_FIX,daily,750,000333,2014-05-30,2014-06-03,2017-07-24,,True,3.0555414347166856
MA_FIX,daily,750,000333,2014-06-03,2014-06-04,2017-07-25,,True,3.1281290700955635
MA_FIX,daily,750,000333,2014-06-04,2014-06-05,2017-07-26,,True,2.9863220349356654
MA_FIX,daily,750,000333,2014-06-05,2014-06-06,2017-07-27,,True,2.876774171685297
MA_FIX,daily,750,000333,2014-06-06,2014-06-09,2017-07-28,,True,2.88007317109647
MA_FIX,daily,750,000333,2014-06-09,2014-06-10,2017-07-31,,True,2.7154188392383727
MA_FIX,daily,750,000333,2014-06-10,2014-06-11,2017-08-01,,True,2.6983141288936245
MA_FIX,daily,750,000333,2014-06-11,2014-06-12,2017-08-02,,True,2.645408181288557
MA_FIX,daily,750,000333,2014-06-12,2014-06-13,2017-08-03,,True,2.4608944614120523
MA_FIX,daily,750,000333,2014-06-13,2014-06-16,2017-08-04,,True,2.4029252960901055
MA_FIX,daily,750,000333,2014-06-16,2014-06-17,2017-08-07,,True,2.580413484694212
MA_FIX,daily,750,000333,2014-06-17,2014-06-18,2017-08-08,,True,2.591630582285417
MA_FIX,daily,750,000333,2014-06-18,2014-06-19,2017-08-09,,True,2.6355450639149405
MA_FIX,daily,750,000333,2014-06-19,2014-06-20,2017-08-10,,True,2.6617967982616317
MA_FIX,daily,750,000333,2014-06-20,2014-06-23,2017-08-11,,True,2.6263730351916
MA_FIX,daily,750,000333,2014-06-23,2014-06-24,2017-08-14,,True,2.6160440559092666
MA_FIX,daily,750,000333,2014-06-24,2014-06-25,2017-08-15,,True,2.582537422376137
MA_FIX,daily,750,000333,2014-06-25,2014-06-26,2017-08-16,,True,2.4441975725235947
MA_FIX,daily,750,000333,2014-06-26,2014-06-27,2017-08-17,,True,2.3722799195194337
MA_FIX,daily,750,000333,2014-06-27,2014-06-30,2017-08-18,,True,2.3351399442900855
MA_FIX,daily,750,000333,2014-06-30,2014-07-01,2017-08-21,,True,2.461618994046273
MA_FIX,daily,750,000333,2014-07-01,2014-07-02,2017-08-22,,True,2.451219272576248
MA_FIX,daily,750,000333,2014-07-02,2014-07-03,2017-08-23,,True,2.4356513119494747
MA_FIX,daily,750,000333,2014-07-03,2014-07-04,2017-08-24,,True,2.495423731245827
MA_FIX,daily,750,000333,2014-07-04,2014-07-07,2017-08-25,,True,2.589814237530995
MA_FIX,daily,750,000333,2014-07-07,2014-07-08,2017-08-28,,True,2.5934695006163895
MA_FIX,daily,750,000333,2014-07-08,2014-07-09,2017-08-29,,True,2.6159500807621607
MA_FIX,daily,750,000333,2014-07-09,2014-07-10,2017-08-30,,True,2.6672660313005108
MA_FIX,daily,750,000333,2014-07-11,2014-07-14,2017-09-01,,True,2.5191386867337817
MA_FIX,daily,750,000333,2014-07-14,2014-07-15,2017-09-04,,True,2.5288610411311154
MA_FIX,daily,750,000333,2014-07-15,2014-07-16,2017-09-05,,True,2.5851394582938276
MA_FIX,daily,750,000333,2014-07-16,2014-07-17,2017-09-06,,True,2.5489116123655733
MA_FIX,daily,750,000333,2014-07-17,2014-07-18,2017-09-07,,True,2.5028457814677854
MA_FIX,daily,750,000333,2014-07-18,2014-07-21,2017-09-08,,True,2.511849298243329
MA_FIX,daily,750,000333,2014-07-21,2014-07-22,2017-09-11,,True,2.4374933004946135
MA_FIX,daily,750,000333,2014-07-22,2014-07-23,2017-09-12,,True,2.4209604187654157
MA_FIX,daily,750,000333,2014-07-23,2014-07-24,2017-09-13,,True,2.374481647955675
MA_FIX,daily,750,000333,2014-07-24,2014-07-25,2017-09-14,,True,2.3341357221279333
MA_FIX,daily,750,000333,2014-07-25,2014-07-28,2017-09-15,,True,2.291027061004884
MA_FIX,daily,750,000333,2014-07-28,2014-07-29,2017-09-18,,True,2.3099138734066336
MA_FIX,daily,750,000333,2014-07-29,2014-07-30,2017-09-19,,True,2.331449829055003
MA_FIX,daily,750,000333,2014-07-30,2014-07-31,2017-09-20,,True,2.3341967280855083
MA_FIX,daily,750,000333,2014-07-31,2014-08-01,2017-09-21,,True,2.307188038927283
MA_FIX,daily,750,000333,2014-08-01,2014-08-04,2017-09-22,,True,2.311397326663975
MA_FIX,daily,750,000333,2014-08-04,2014-08-05,2017-09-25,,True,2.2623351004503855
MA_FIX,daily,750,000333,2014-08-05,2014-08-06,2017-09-26,,True,2.299560860604116
MA_FIX,daily,750,000333,2014-08-06,2014-08-07,2017-09-27,,True,2.4484418660045955
MA_FIX,daily,750,000333,2014-08-07,2014-08-08,2017-09-28,,True,2.371789833787778
MA_FIX,daily,750,000333,2014-08-08,2014-08-11,2017-09-29,,True,2.4162979013611965
MA_FIX,daily,750,000333,2014-08-11,2014-08-12,2017-10-09,,True,2.6438854320027456
MA_FIX,daily,750,000333,2014-08-12,2014-08-13,2017-10-10,,True,2.6448987098266765
MA_FIX,daily,750,000333,2014-08-13,2014-08-14,2017-10-11,,True,2.6862646173396096
MA_FIX,daily,750,000333,2014-08-14,2014-08-15,2017-10-12,,True,2.712249958518915
MA_FIX,daily,750,000333,2014-08-15,2014-08-18,2017-10-13,,True,2.646729522650954
MA_FIX,daily,750,000333,2014-08-20,2014-08-21,2017-10-18,,True,2.6724535049864793
MA_FIX,daily,750,000333,2014-08-21,2014-08-22,2017-10-19,,True,2.533911751020231
MA_FIX,daily,750,000333,2014-08-22,2014-08-25,2017-10-20,,True,2.5052823547962726
MA_FIX,daily,750,000333,2014-08-25,2014-08-26,2017-10-23,,True,2.5813585488473505
MA_FIX,daily,750,000333,2014-08-26,2014-08-27,2017-10-24,,True,2.6188409206596104
MA_FIX,daily,750,000333,2014-08-27,2014-08-28,2017-10-25,,True,2.80702193309258
MA_FIX,daily,750,000333,2014-08-28,2014-08-29,2017-10-26,,True,2.739478881624509
MA_FIX,daily,750,000333,2014-08-29,2014-09-01,2017-10-27,,True,2.758776702074434
MA_FIX,daily,750,000333,2014-09-01,2014-09-02,2017-10-30,,True,2.8118324642571486
MA_FIX,daily,750,000333,2014-09-02,2014-09-03,2017-10-31,,True,2.7642801872001406
MA_FIX,daily,750,000333,2014-11-21,2014-11-24,2018-01-12,,True,3.526158858425748
MA_FIX,daily,750,000333,2014-11-25,2014-11-26,2018-01-16,,True,3.490900602022429
MA_FIX,daily,750,000333,2014-11-26,2014-11-27,2018-01-17,,True,3.347996558594901
MA_FIX,daily,750,000333,2014-11-27,2014-11-28,2018-01-18,,True,3.3904233849122045
MA_FIX,daily,750,000333,2014-11-28,2014-12-01,2018-01-19,,True,3.1022631415369117
MA_FIX,daily,750,000333,2014-12-01,2014-12-02,2018-01-22,,True,3.1237687494963424
MA_FIX,daily,750,000333,2014-12-04,2014-12-05,2018-01-25,,True,3.08671975617645
MA_FIX,daily,750,000333,2014-12-05,2014-12-08,,,False,
MA_FIX,daily,750,000333,2014-12-16,2014-12-17,2018-01-30,,True,2.798955253605032
MA_FIX,daily,750,000333,2014-12-17,2014-12-18,2018-01-31,,True,2.530640847712664
MA_FIX,daily,750,000333,2014-12-22,2014-12-23,2018-02-05,,True,2.3293883423379063
MA_FIX,daily,750,000333,2014-12-30,2014-12-31,2018-02-13,,True,2.319180630757036
MA_FIX,daily,750,000333,2015-01-15,2015-01-16,2018-03-06,,True,1.93976711816756
MA_FIX,daily,750,000333,2015-01-16,2015-01-19,2018-03-07,,True,2.1436264052737184
MA_FIX,daily,750,000333,2015-01-20,2015-01-21,2018-03-09,,True,2.1639859389491933
MA_FIX,daily,750,000333,2015-01-21,2015-01-22,2018-03-12,,True,2.24054976617927
MA_FIX,daily,750,000333,2015-01-22,2015-01-23,2018-03-13,,True,2.296615503067264
MA_FIX,daily,750,000333,2015-01-23,2015-01-26,2018-03-14,,True,2.229219439124447
MA_FIX,daily,750,000333,2015-01-26,2015-01-27,2018-03-15,,True,2.277896715201882
MA_FIX,daily,750,000333,2015-01-27,2015-01-28,2018-03-16,,True,2.2353788743777594
MA_FIX,daily,750,000333,2015-02-10,2015-02-11,2018-03-30,,True,1.9566644656717527
MA_FIX,daily,750,000333,2015-02-11,2015-02-12,2018-04-02,,True,1.8631456730444307
MA_FIX,daily,750,000333,2015-02-12,2015-02-13,2018-04-03,,True,1.8514360971033494
MA_FIX,daily,750,000333,2015-02-13,2015-02-16,2018-04-04,,True,1.892343736704496
MA_FIX,daily,750,000333,2015-02-16,2015-02-17,2018-04-09,,True,1.6741088127237593
MA_FIX,daily,750,000333,2015-03-02,2015-03-03,2018-04-16,,True,1.7023269092227338
MA_FIX,daily,750,000333,2015-03-03,2015-03-04,2018-04-17,,True,1.667313871157594
MA_FIX,daily,750,000333,2015-03-04,2015-03-05,2018-04-18,,True,1.7017881846449354
MA_FIX,daily,750,000333,2015-03-11,2015-03-12,2018-04-25,,True,1.8242739775417438
MA_FIX,daily,750,000333,2015-03-12,2015-03-13,2018-04-26,,True,1.7303150387025714
MA_FIX,daily,750,000333,2015-03-13,2015-03-16,2018-04-27,,True,1.7016139319403472
MA_FIX,daily,750,000333,2015-03-18,2015-03-19,2018-05-04,,True,1.6913057953845327
MA_FIX,daily,750,000333,2015-03-25,2015-03-26,,,False,
MA_FIX,daily,750,000333,2015-04-27,2015-04-28,2018-06-07,,True,1.4488876245532007
MA_FIX,daily,750,000333,2015-04-28,2015-04-29,2018-06-08,,True,1.459857392543218
MA_FIX,daily,750,000333,2015-04-29,2015-04-30,2018-06-11,,True,1.499851286793942
MA_FIX,daily,750,000333,2015-04-30,2015-05-04,2018-06-12,,True,1.6010850077586776
MA_FIX,daily,750,000333,2015-05-04,2015-05-05,2018-06-13,,True,1.7432957707660104
MA_FIX,daily,750,000333,2015-05-07,2015-05-08,2018-06-19,,True,1.546302582652097
MA_FIX,daily,750,000333,2015-05-08,2015-05-11,2018-06-20,,True,1.5390175426804276
MA_FIX,daily,750,000333,2015-05-11,2015-05-12,2018-06-21,,True,1.5091218951019245
MA_FIX,daily,750,000333,2015-05-12,2015-05-13,2018-06-22,,True,1.4523150076582967
MA_FIX,daily,750,000333,2015-05-13,2015-05-14,2018-06-25,,True,1.4514933725073051
MA_FIX,daily,750,000333,2015-05-14,2015-05-15,2018-06-26,,True,1.5108779735410018
MA_FIX,daily,750,000333,2015-05-20,2015-05-21,2018-07-02,,True,1.0966530590581667
MA_FIX,daily,750,000333,2015-05-21,2015-05-22,2018-07-03,,True,1.0559493174009744
MA_FIX,daily,750,000333,2015-05-22,2015-05-25,2018-07-04,,True,0.9187199094592524
MA_FIX,daily,750,000333,2015-05-25,2015-05-26,2018-07-05,,True,0.8621667595658196
MA_FIX,daily,750,000333,2015-05-26,2015-05-27,2018-07-06,,True,0.9627059884226474
MA_FIX,daily,750,000333,2015-05-27,2015-05-28,2018-07-09,,True,1.1848436732078649
MA_FIX,daily,750,000333,2015-05-28,2015-05-29,2018-07-10,,True,1.1510028843526579
MA_FIX,daily,750,000333,2015-05-29,2015-06-01,2018-07-11,,True,1.0170271892361908
MA_FIX,daily,750,000333,2015-06-01,2015-06-02,2018-07-12,,True,1.041822475765012
MA_FIX,daily,750,000333,2015-06-02,2015-06-03,2018-07-13,,True,1.0077766158857555
MA_FIX,daily,750,000333,2015-06-03,2015-06-04,2018-07-16,,True,1.04441806194419
MA_FIX,daily,750,000333,2015-06-04,2015-06-05,2018-07-17,,True,1.0237774691526678
MA_FIX,daily,750,000333,2015-06-05,2015-06-08,2018-07-18,,True,0.9131465941653829
MA_FIX,daily,750,000333,2015-06-08,2015-06-09,2018-07-19,,True,0.9694204682796645
MA_FIX,daily,750,000333,2015-06-09,2015-06-10,2018-07-20,,True,0.9711125139265513
MA_FIX,daily,750,000333,2015-06-10,2015-06-11,2018-07-23,,True,1.0072595030897689
MA_FIX,daily,750,000333,2015-06-11,2015-06-12,2018-07-24,,True,1.0963873823167805
MA_FIX,daily,750,000333,2015-06-12,2015-06-15,2018-07-25,,True,1.1430158936597428
MA_FIX,daily,750,000333,2015-06-23,2015-06-24,2018-08-02,,True,0.8623587460391617
MA_FIX,daily,750,000333,2015-06-24,2015-06-25,2018-08-03,,True,0.8720750993310651
MA_FIX,daily,750,000333,2015-11-10,2015-11-11,2019-01-31,,True,1.4263410154969982
MA_FIX,daily,750,000333,2015-11-11,2015-11-12,2019-02-01,,True,1.4429663143366582
MA_FIX,daily,750,000333,2015-11-12,2015-11-13,2019-02-11,,True,1.6083461966663997
MA_FIX,daily,750,000333,2015-11-13,2015-11-16,2019-02-12,,True,1.648915085525156
MA_FIX,daily,750,000333,2015-11-16,2015-11-17,2019-02-13,,True,1.6472752691358203
MA_FIX,daily,750,000333,2015-11-17,2015-11-18,2019-02-14,,True,1.7291638625410855
MA_FIX,daily,750,000333,2015-12-02,2015-12-03,2019-03-04,,True,1.760891873073672
MA_FIX,daily,750,000333,2015-12-03,2015-12-04,2019-03-05,,True,1.7640973653264975
MA_FIX,daily,750,000333,2015-12-04,2015-12-07,2019-03-06,,True,1.7489488053431494
MA_FIX,daily,750,000333,2015-12-07,2015-12-08,2019-03-07,,True,1.7695029710718715
MA_FIX,daily,750,000333,2015-12-10,2015-12-11,2019-03-12,,True,1.5781903996993476
MA_FIX,daily,750,000333,2015-12-11,2015-12-14,2019-03-13,,True,1.5245291824375622
MA_FIX,daily,750,000333,2015-12-14,2015-12-15,2019-03-14,,True,1.5343586276644445
MA_FIX,daily,750,000333,2015-12-15,2015-12-16,2019-03-15,,True,1.6410931193978158
MA_FIX,daily,750,000333,2015-12-16,2015-12-17,2019-03-18,,True,1.681666771523508
MA_FIX,daily,750,000333,2015-12-17,2015-12-18,2019-03-19,,True,1.7193080476277776
MA_FIX,daily,750,000333,2015-12-18,2015-12-21,2019-03-20,,True,1.5178379425819863
MA_FIX,daily,750,000333,2015-12-21,2015-12-22,2019-03-21,,True,1.4394592970777387
MA_FIX,daily,750,000333,2015-12-22,2015-12-23,2019-03-22,,True,1.4576642172051844
MA_FIX,daily,750,000333,2015-12-23,2015-12-24,2019-03-25,,True,1.4169384453515543
MA_FIX,daily,750,000333,2015-12-24,2015-12-25,2019-03-26,,True,1.376983893154974
MA_FIX,daily,750,000333,2015-12-25,2015-12-28,2019-03-27,,True,1.5180968850816559
MA_FIX,daily,750,000333,2015-12-28,2015-12-29,2019-03-28,,True,1.3377269806682923
MA_FIX,daily,750,000333,2015-12-29,2015-12-30,2019-03-29,,True,1.3919991060049686
MA_FIX,daily,750,000333,2015-12-30,2015-12-31,2019-04-01,,True,1.6464536702821948
MA_FIX,daily,750,000333,2015-12-31,2016-01-04,2019-04-02,,True,1.8275700215101165
MA_FIX,daily,750,000333,2016-01-05,2016-01-06,2019-04-04,,True,1.7868980302289605
MA_FIX,daily,750,000333,2016-01-06,2016-01-07,2019-04-08,,True,2.0615641718116495
MA_FIX,daily,750,000333,2016-03-24,2016-03-25,2019-07-08,,True,1.9173869987622556
MA_FIX,daily,750,000333,2016-03-25,2016-03-28,2019-07-09,,True,1.963386221046676
MA_FIX,daily,750,000333,2016-04-27,2016-04-28,2019-08-08,,True,1.8344302658230394
MA_FIX,daily,750,000333,2016-04-28,2016-04-29,2019-08-09,,True,1.6874424582156013
MA_FIX,daily,750,000333,2016-05-06,2016-05-09,2019-08-16,,True,1.6714289873143104
MA_FIX,daily,750,000333,2016-05-09,2016-05-10,2019-08-19,,True,1.6429803857046492
MA_FIX,daily,750,000333,2016-05-10,2016-05-11,2019-08-20,,True,1.5316569775245408
MA_FIX,daily,750,000333,2016-05-11,2016-05-12,2019-08-21,,True,1.5499392423734957
MA_FIX,daily,750,000333,2016-05-12,2016-05-13,2019-08-22,,True,1.6032040646920507
MA_FIX,daily,750,000333,2016-05-13,2016-05-16,2019-08-23,,True,1.5893885092736437
MA_FIX,daily,750,000333,2016-05-16,2016-05-17,2019-08-26,,True,1.5827371033161355
MA_FIX,daily,750,000333,2016-05-17,2016-05-18,,,False,
MA_FIX,daily,750,000333,2016-06-13,2016-06-14,2019-09-05,,True,1.5788865839411743
MA_FIX,daily,750,000333,2016-06-14,2016-06-15,2019-09-06,,True,1.5709468758479388
MA_FIX,daily,750,000333,2016-06-16,2016-06-17,2019-09-10,,True,1.593242872346364
MA_FIX,daily,750,000333,2016-06-17,2016-06-20,2019-09-11,,True,1.5126777181998516
MA_FIX,daily,750,000333,2016-06-20,2016-06-21,2019-09-12,,True,1.5725057450528594
MA_FIX,daily,750,000333,2016-06-21,2016-06-22,2019-09-16,,True,1.5159714904896266
MA_FIX,daily,750,000333,2016-06-22,2016-06-23,2019-09-17,,True,1.5224201535440578
MA_FIX,daily,750,000333,2016-06-23,2016-06-24,2019-09-18,,True,1.494333502638927
MA_FIX,daily,750,000333,2016-06-24,2016-06-27,2019-09-19,,True,1.414808812000115
MA_FIX,daily,750,000333,2016-12-16,2016-12-19,2020-03-19,,True,0.8199433385388804
MA_FIX,daily,750,000333,2017-01-17,2017-01-18,2020-04-20,,True,0.8808004938014813
MA_FIX,daily,750,000333,2017-05-08,2017-05-09,2020-08-04,,True,1.265196625145919
MA_FIX,daily,750,000333,2017-05-09,2017-05-10,2020-08-05,,True,1.191979742802045
MA_FIX,daily,750,000333,2017-05-10,2017-05-11,2020-08-06,,True,1.1268789520040783
MA_FIX,daily,750,000333,2017-05-18,2017-05-19,2020-08-14,,True,1.1873583308513367
MA_FIX,daily,750,000333,2022-12-20,2022-12-21,2026-01-26,,True,0.7091749308192843
MA_FIX,daily,750,000333,2022-12-21,2022-12-22,2026-01-27,,True,0.6866079052966803
MA_FIX,daily,750,000333,2022-12-22,2022-12-23,2026-01-28,,True,0.6640259687093333
MA_FIX,daily,750,000333,2022-12-23,2022-12-26,2026-01-29,,True,0.7495191139117374
MA_FIX,ma60_episode,750,000333,2014-04-29,2014-04-30,2017-06-26,2014-05-07,True,3.2192209949331323
MA_FIX,ma60_episode,750,000333,2014-05-28,2014-05-29,2017-07-20,2014-09-22,True,3.016892059224725
MA_FIX,ma60_episode,750,000333,2014-11-21,2014-11-24,2018-01-12,2015-06-19,True,3.526158858425748
MA_FIX,ma60_episode,750,000333,2015-06-23,2015-06-24,2018-08-02,2015-06-26,True,0.8623587460391617
MA_FIX,ma60_episode,750,000333,2015-11-10,2015-11-11,2019-01-31,2015-11-27,True,1.4263410154969982
MA_FIX,ma60_episode,750,000333,2015-12-02,2015-12-03,2019-03-04,2016-01-07,True,1.760891873073672
MA_FIX,ma60_episode,750,000333,2016-03-24,2016-03-25,2019-07-08,2016-09-12,True,1.9173869987622556
MA_FIX,ma60_episode,750,000333,2016-12-16,2016-12-19,2020-03-19,2017-01-12,True,0.8199433385388804
MA_FIX,ma60_episode,750,000333,2017-01-17,2017-01-18,2020-04-20,2017-08-04,True,0.8808004938014813
MA_FIX,ma60_episode,750,000333,2022-12-20,2022-12-21,2026-01-26,2023-02-06,True,0.7091749308192843
MA_FIX,ma60_nonoverlap,750,000333,2014-04-29,2014-04-30,2017-06-26,2014-05-07,True,3.2192209949331323
MA_FIX,ma60_nonoverlap,750,000333,2022-12-20,2022-12-21,2026-01-26,2023-02-06,True,0.7091749308192843
MA_FIX,stop_episode,750,000333,2014-04-29,2014-04-30,2017-06-26,2014-05-07,True,3.2192209949331323
MA_FIX,stop_episode,750,000333,2014-05-28,2014-05-29,2017-07-20,,True,3.016892059224725
FIXED,daily,250,000333,2014-04-29,2014-04-30,2015-05-22,,True,1.267000943972632
FIXED,daily,250,000333,2014-05-28,2014-05-29,2015-06-17,,True,1.1928562638329185
FIXED,daily,250,000333,2014-05-29,2014-05-30,2015-06-18,,True,1.1171830139993109
FIXED,daily,250,000333,2014-05-30,2014-06-03,2015-06-19,,True,1.0401165360578886
FIXED,daily,250,000333,2014-06-03,2014-06-04,2015-06-23,,True,1.2533406713264172
FIXED,daily,250,000333,2014-06-04,2014-06-05,2015-06-24,,True,1.2807650973476408
FIXED,daily,250,000333,2014-06-05,2014-06-06,2015-06-25,,True,1.1544552726148618
FIXED,daily,250,000333,2014-06-06,2014-06-09,2015-06-26,,True,1.0114259912319494
FIXED,daily,250,000333,2014-06-09,2014-06-10,2015-06-29,,True,0.9292321621302133
FIXED,daily,250,000333,2014-06-10,2014-06-11,2015-06-30,,True,1.0876982103146502
FIXED,daily,250,000333,2014-06-11,2014-06-12,2015-07-01,,True,0.9838818733964909
FIXED,daily,250,000333,2014-06-12,2014-06-13,2015-07-02,,True,0.9383058217387104
FIXED,daily,250,000333,2014-06-13,2014-06-16,2015-07-03,,True,0.7915521383909168
FIXED,daily,250,000333,2014-06-16,2014-06-17,2015-07-06,,True,0.9399197815179852
FIXED,daily,250,000333,2014-06-17,2014-06-18,2015-07-07,,True,0.9179424906380058
FIXED,daily,250,000333,2014-06-18,2014-06-19,2015-07-08,,True,0.7123040267819818
FIXED,daily,250,000333,2014-06-19,2014-06-20,2015-07-09,,True,0.8947571697041652
FIXED,daily,250,000333,2014-06-20,2014-06-23,2015-07-10,,True,1.1254207615784573
FIXED,daily,250,000333,2014-06-23,2014-06-24,2015-07-13,,True,1.1412312443157586
FIXED,daily,250,000333,2014-06-24,2014-06-25,2015-07-14,,True,1.024882082521223
FIXED,daily,250,000333,2014-06-25,2014-06-26,2015-07-15,,True,0.9803836373938597
FIXED,daily,250,000333,2014-06-26,2014-06-27,2015-07-16,,True,0.904319944098819
FIXED,daily,250,000333,2014-06-27,2014-06-30,2015-07-17,,True,0.9360829747806263
FIXED,daily,250,000333,2014-06-30,2014-07-01,2015-07-20,,True,0.9372024560855361
FIXED,daily,250,000333,2014-07-01,2014-07-02,2015-07-21,,True,0.8641204673723688
FIXED,daily,250,000333,2014-07-02,2014-07-03,2015-07-22,,True,0.8046867437423699
FIXED,daily,250,000333,2014-07-03,2014-07-04,2015-07-23,,True,0.8298903991685076
FIXED,daily,250,000333,2014-07-04,2014-07-07,2015-07-24,,True,0.8360771185231324
FIXED,daily,250,000333,2014-07-07,2014-07-08,2015-07-27,,True,0.6702138459667235
FIXED,daily,250,000333,2014-07-08,2014-07-09,2015-07-28,,True,0.7782711826890085
FIXED,daily,250,000333,2014-07-09,2014-07-10,2015-07-29,,True,0.8209005940008707
FIXED,daily,250,000333,2014-07-11,2014-07-14,2015-07-31,,True,0.7816155404547536
FIXED,daily,250,000333,2014-07-14,2014-07-15,2015-08-03,,True,0.809309046264931
FIXED,daily,250,000333,2014-07-15,2014-07-16,2015-08-04,,True,0.839184412746061
FIXED,daily,250,000333,2014-07-16,2014-07-17,2015-08-05,,True,0.8590612659624068
FIXED,daily,250,000333,2014-07-17,2014-07-18,2015-08-06,,True,0.8034681090530869
FIXED,daily,250,000333,2014-07-18,2014-07-21,2015-08-07,,True,0.8285960126851453
FIXED,daily,250,000333,2014-07-21,2014-07-22,2015-08-10,,True,0.8589001089382455
FIXED,daily,250,000333,2014-07-22,2014-07-23,2015-08-11,,True,0.8355317132273878
FIXED,daily,250,000333,2014-07-23,2014-07-24,2015-08-12,,True,0.7122592339896403
FIXED,daily,250,000333,2014-07-24,2014-07-25,2015-08-13,,True,0.7098839840705737
