扫描标签,策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P10,滚动5年回撤中位,滚动5年Calmar中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化,强平次数,最低担保比例,滚动3年Sharpe中位,滚动3年年化P25,滚动5年年化P25,滚动5年年化最差,滚动5年Sharpe中位,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,前五赢家,前五赢家盈亏,前五赢家占正贡献,互不重叠5年块中位,互不重叠5年块数,前五赢家贡献
C3SMA103020150501,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma10-30_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA103020150501,101823836.535816,1.2049043161526114,0.5675461769119144,2.052587353779106,0.3831840537388522,0.40571050510754536,0.0,101,0.4423143698773241,0.34772105054937374,0.3831840537388522,1.2080027794095787,0.0,76,0.4168631663047986,0.3258556368776908,0.43824633080286746,0.0,15,0.40109132721598184,0.4870057546842844,-0.2190050730520784,1.4421324093489205,0.9,10,32.941278845272,0.36871498596596153,0.38338573278859617,0.43824633080286746,2024-05-20~2024-09-13,0.8413418665490605,0.8767019593644134,0.9357356350156886,346,0.3208092485549133,8.5647431938718,52.22254335260116,1048,484,7.602998320705894,946101.2466899995,0.3153670822299998,-0.18%（同期超额 +37.05%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA103020171101,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma10-30_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA103020171101,37344712.93738209,1.4519464653778686,0.3910855344381555,2.1748342942603505,0.38746669295678937,0.5101583335754226,0.0,70,0.46018666289723786,0.3993246613717858,0.4348839320780221,1.058182721762818,0.0,46,nan,nan,nan,nan,0,0.4779010192660269,0.47521955555199763,-0.44031087918929945,1.3742701789631693,0.875,8,11.448237645794029,0.3350818770014028,0.44586278976154053,0.6190480122221098,2018-01-26~2019-01-22,0.5412857652165078,0.6784192830384892,0.9465141398118383,367,0.33242506811989103,6.307237444243599,40.28610354223433,1183,495,10.028498522997687,453411.8941999996,0.15113729806666654,1.86%（同期超额 +31.65%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA103020200501,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma10-30_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA103020200501,38336244.83274231,1.3914690011746176,0.9850836255890455,2.2525210250144823,0.3192966893561796,0.44429144541680543,0.0,40,0.49506106328880306,0.46201191928498586,0.3192966893561796,1.550473524442203,0.0,15,nan,nan,nan,nan,0,0.6383976295102369,0.558989580187966,0.20573409281607158,0.854940109557099,1.0,5,11.778748277580771,0.5052910959484156,0.41429767492890024,0.3274434388228583,2026-05-06~2026-07-14,1.5431400847881092,1.1409456574712824,0.9861162094532848,303,0.3927392739273927,5.880880286007715,37.96699669966997,860,403,9.90666629489443,403632.4200700005,0.1345441400233335,2.87%（同期超额 +47.66%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020091101,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020091101,265174806.11746916,1.0200340684807192,0.15339076460122666,2.1279682476311326,0.38767628289962114,0.3398192535832756,0.03571428571428571,168,0.4153577152176855,0.14193404399353815,0.4014498007260243,1.0325768116419929,0.0,143,0.4027061782877489,0.2360781685440243,0.4858830472178064,0.0,82,0.2847652592420108,0.3649467047066858,-0.20391098914427908,1.220424968541466,0.8125,16,87.39160203915638,0.3078997118806954,0.3851402713706807,0.5411540736528478,2011-03-07~2012-08-22,0.5689686669128063,0.7148038507193489,0.8883626511324466,356,0.34831460674157305,10.962094028770673,56.98876404494382,1186,552,6.066608685297032,1888903.8106999977,0.6296346035666659,1.96%（同期超额 +28.83%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020100501,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020100501,234327604.45313662,1.0410658184672776,0.21534836695670173,2.0620423378467483,0.3653670069990059,0.3330923390724705,0.024844720496894408,161,0.38401582690919045,0.15133042970423483,0.3888474119694767,0.9928097308617898,0.0,137,0.37578250296629223,0.24137273369929213,0.48848645700276483,0.0,76,0.2785050529210764,0.3625106539287473,-0.1919908275204134,1.1903337332713178,0.8666666666666667,15,77.10920148437887,0.30884041264563944,0.36903311238855546,0.519560856287431,2011-03-07~2012-08-22,0.5944258673613068,0.7485519335103665,0.9041857016334817,366,0.3360655737704918,10.908992222893604,61.256830601092894,1176,558,5.933290002983649,1680077.1949500002,0.56002573165,2.76%（同期超额 +28.12%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020101101,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020101101,226057055.48185304,0.8499625934061348,0.3131343823361425,1.851641857812867,0.37467199685243596,0.32499421660515215,0.0,156,0.3735371865438948,0.21440267369825272,0.38840850004131144,0.9571371920122328,0.0,131,0.3685331890792306,0.29819117427788644,0.4623651883616371,0.0,70,0.27921416553160516,0.3802930024352759,-0.19474991482158266,1.1907979925188141,0.8666666666666667,15,74.35235182728435,0.31671469747755143,0.37468612094213016,0.4623651883616371,2015-06-05~2016-06-24,0.6849881986137639,0.7582739758956665,0.9182193816163456,371,0.3504043126684636,7.662021412542803,53.35849056603774,1174,558,5.611825018754741,1724124.0557099984,0.5747080185699994,1.94%（同期超额 +29.73%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020110501,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020110501,172160428.75328055,0.886960465544296,0.2472831265864498,1.9888155223883548,0.3856156316801511,0.3615992722982653,0.0,149,0.3897766815484389,0.24518532884449362,0.39716866025879094,0.9047167151814438,0.0,125,0.39195649094591367,0.3110640541928784,0.49343114456254167,0.0,64,0.2920429534080118,0.39046563484918356,-0.19992459258126738,1.2829395619185409,0.8571428571428571,14,56.38680958442685,0.3050967967152103,0.3806332738667898,0.49343114456254167,2015-06-05~2016-06-24,0.6183168615870369,0.7159038701717342,0.9185589019237268,359,0.34818941504178275,7.4055762144170645,53.04456824512535,1145,546,5.886724548766526,1413483.9028300017,0.4711613009433339,2.53%（同期超额 +27.98%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020111101,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020111101,198339106.08408818,0.9001972543606609,0.3183653016500773,1.8398030411012916,0.38526955726188783,0.36065104587179553,0.0,143,0.38496700922362237,0.24170469590112487,0.39498750463976984,0.9647560525892533,0.0,119,0.3825523519977768,0.33292853603412653,0.4833207617034634,0.0,58,0.29118662036647025,0.3894493592505528,-0.19273023069632023,1.2155531903562165,0.8571428571428571,14,65.11303536136272,0.3298040148412422,0.37264800910429097,0.4833207617034634,2015-06-05~2016-06-24,0.6823708828043066,0.7975463298939228,0.9446075834173696,356,0.3539325842696629,7.967999829470483,52.938202247191015,1119,549,5.868430101193723,1559013.17239,0.5196710574633333,3.84%（同期超额 +29.14%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020120501,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020120501,168491019.4507683,1.1362072228090532,0.43467559561753816,2.1334705553927207,0.35698872227926814,0.36562625626552103,0.0,137,0.42720742438691905,0.28858161478026734,0.4005153755154711,1.1848526583420278,0.0,113,0.40104486092970615,0.35610903097301927,0.49973608306192874,0.0,52,0.28530383780784807,0.4063607169129954,-0.2008817707264603,1.2404967142296837,0.8461538461538461,13,55.163673150256095,0.32755318598952665,0.37635920983710563,0.49973608306192874,2015-06-09~2016-06-24,0.6554523419293206,0.7837013561574575,0.9359979516444483,383,0.3289817232375979,10.749345724304547,61.0443864229765,1375,559,6.107047097071273,1316002.7658459987,0.4386675886153329,4.01%（同期超额 +28.74%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020121101,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020121101,178139311.54696774,0.9469610702211572,0.332626841584121,2.168967518421867,0.375526405052208,0.38428065574629877,0.0,131,0.4064179392294176,0.31006032023139185,0.40793866331072115,1.0226669821396972,0.0,107,0.39313613291174576,0.33618742728798523,0.4742159064595801,0.0,46,0.353415366764392,0.3977385042296388,-0.211936334328938,1.2306756122830391,0.7692307692307693,13,58.37977051565591,0.3471507816189938,0.37312049406274533,0.4742159064595801,2015-06-05~2016-06-24,0.7320521663028258,0.8430274503449279,0.9463453003550742,356,0.3651685393258427,7.25941534702251,60.581460674157306,1212,548,5.545441317362228,1335709.7610619988,0.44523658702066626,5.35%（同期超额 +29.36%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020130501,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020130501,120890320.120184,1.0015037394648245,0.2861759848881207,1.8769816355912354,0.40237085610028867,0.3702666748317498,0.0,125,0.3862009385950751,0.2638717501469878,0.40237085610028867,0.949889804264078,0.0,101,0.36790922080095556,0.30934112866747765,0.49121670547925356,0.0,40,0.30000278772467126,0.39393542984117996,-0.20470353472709923,1.2326090843340491,0.8333333333333334,12,39.29677337339467,0.32244534940072644,0.38674085027809435,0.5219473383790155,2013-10-10~2014-03-28,0.6177737210081923,0.7494563513382902,0.9296574500354943,376,0.3484042553191489,6.3772782010137945,55.944148936170215,1350,586,6.18418019800501,1090132.2755880002,0.3633774251960001,5.04%（同期超额 +27.20%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020131101,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020131101,177711427.26770547,1.0836397370937896,0.5590015042128563,1.9383096216817781,0.36948939123461255,0.4176126270558491,0.0,119,0.4205266281245945,0.32506799044358625,0.3954405892832338,1.1155674369396515,0.0,95,0.4093501655912891,0.3247070237505245,0.4680572759146643,0.0,34,0.42421927352318933,0.43805705313992055,-0.199687009008511,1.2089433750254628,0.8333333333333334,12,58.23714242256849,0.37800499610654503,0.37223223613233364,0.4680572759146643,2015-06-05~2016-06-24,0.8076041449582391,0.9279288566128137,0.9532433630768387,349,0.35816618911174786,7.394056632434641,52.750716332378225,1106,512,5.748597996423932,1367168.5408800018,0.4557228469600006,5.46%（同期超额 +32.34%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020140501,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020140501,166538015.46170986,1.1029220775978352,0.5673416663236387,1.9691313775061787,0.39636488207638076,0.43341055941872453,0.0,113,0.4219016443180834,0.33445551999229584,0.39690711594293837,1.1223652357720775,0.0,89,0.4008561683667652,0.30913890522788035,0.4386490358876113,0.0,28,0.29008437847333135,0.42511923191924,-0.2006579465656544,1.2061217113963547,0.8181818181818182,11,54.51267182056995,0.3887944184304639,0.3670629655781853,0.47031700172795354,2015-06-05~2016-06-24,0.8266646049409778,0.9703906114079379,0.9540659124314408,356,0.3904494382022472,6.03445864362927,49.609550561797754,1087,518,5.7808663447910416,1327800.2165300006,0.44260007217666686,6.57%（同期超额 +32.31%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020141101,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020141101,196920229.4087073,1.3946788453286878,0.7504634767370827,2.216304335631302,0.3385472832464069,0.4403126122059635,0.0,107,0.49490093037359095,0.37311436495901296,0.3668657878548316,1.3834471157631907,0.0,83,0.4389846069174007,0.3537297809650959,0.4166628019165062,0.0,22,0.31606000633118003,0.46133173142565975,-0.2156641637272565,1.29587966599246,0.9090909090909091,11,64.6400764695691,0.42881835389154865,0.3626264562792929,0.49096496611786,2015-06-05~2016-06-24,0.873419456549589,1.0926350909944242,0.9487021200693091,278,0.3669064748201439,8.875979955634044,59.726618705035975,921,425,6.08430777600247,1460696.7766200001,0.48689892554,5.48%（同期超额 +37.41%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020150501,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020150501,94356355.0978491,1.14328402084164,0.47409694288776383,2.0924651158464935,0.4099475807920496,0.4151684758534162,0.0,101,0.46256023377360245,0.3622103059221822,0.4254220879979116,1.1969664072490107,0.0,76,0.4165315606506199,0.31966766354869747,0.44272686283393814,0.0,15,0.4869716034028342,0.5016898076760279,-0.23912719978429942,1.4157579121148318,0.8,10,30.4521183659497,0.359462910569293,0.39251120353081564,0.5429225987341331,2015-06-05~2016-06-24,0.6620886870566987,0.8327480713701297,0.9361449673777272,293,0.34812286689419797,7.532177513098278,55.28327645051195,947,418,5.9663338800121295,733695.5002479996,0.24456516674933318,-0.18%（同期超额 +36.12%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020151101,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020151101,119847026.55316849,1.2216832288818884,0.6271477740810418,2.1213186542753024,0.34320571587095317,0.4355106623301066,0.0,95,0.46312833579303947,0.380925413933753,0.34320571587095317,1.2872530415793895,0.0,70,0.4519442091182526,0.4288640020705101,0.42114297851746274,0.0,9,0.43166607710419225,0.4875340719825652,-0.21823738813023208,1.3095290000109867,0.9,10,38.94900885105616,0.41013868892465366,0.37359837613557817,0.42114297851746274,2018-01-26~2018-12-27,0.9738704189452543,1.0105470210871788,0.9849051754714192,267,0.37453183520599254,7.190182983112629,60.340823970037455,805,386,5.84228029791102,906033.6975400002,0.3020112325133334,2.84%（同期超额 +38.17%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020160501,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020160501,134544380.8498973,1.6337549404583513,0.9811221862542119,2.2748203065925128,0.26647623963038924,0.447088977490663,0.0,89,0.46384715927280806,0.3914351361842512,0.26647623963038924,1.5175587411907165,0.0,64,0.468304649552733,0.4623038966250963,0.34815068262519955,0.0,3,0.5409584916766126,0.5126844447785572,-0.1450553534278849,1.1837774568714718,0.8888888888888888,9,43.84812694996577,0.4505520302789694,0.33032252343530494,0.34815068262519955,2018-02-02~2019-01-03,1.29412938926795,1.2652847983070983,0.983619876471286,233,0.34334763948497854,10.092776224839163,73.08154506437768,764,351,6.45235850652642,1076939.8800400002,0.3589799600133334,3.78%（同期超额 +41.28%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020161101,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020161101,114238528.30596046,1.616345043342164,0.9293034907509369,2.059895633119413,0.2956635527046949,0.43672238386702666,0.0,83,0.47958123104772254,0.40526546004549613,0.33025403363720907,1.4278902313262236,0.0,58,nan,nan,nan,nan,0,0.47535564416317366,0.5701207703371638,-0.2537235949715897,1.5091583857988407,0.8888888888888888,9,37.079509435320155,0.45366268655229036,0.364635538648324,0.4096372949559126,2018-01-23~2019-01-03,1.1074740804572396,1.1547495487557242,0.9922865144752188,224,0.38392857142857145,9.996088573901392,66.29464285714286,687,350,5.845079856069382,765147.3134400006,0.25504910448000023,3.50%（同期超额 +41.87%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020170101,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020170101,26688345.02242739,0.8899233194695987,0.7790564025969337,2.220050832472687,0.45803656954632754,0.4076174244091355,0.0,25,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,0,0.6225933097579126,0.6784160176519098,-0.26102276283884407,1.4971155158611706,0.8,5,7.896115007475798,0.5499155959720337,0.39532170546380657,0.45803656954632754,2018-07-24~2019-01-03,1.2005932114038618,1.3085940538662335,0.992717870066868,67,0.40298507462686567,20.113744557305317,135.40298507462686,230,98,2.7100532246151596,70822.86704600001,0.02360762234866667,8.15%（同期超额 +46.84%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020170501,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020170501,66159968.455161475,1.201597016968815,0.5624211373578769,1.8567611540687528,0.32770358242735687,0.39376764709470624,0.0,77,0.387517169278487,0.3407651379989194,0.35828367840053027,1.1477157457012663,0.0,52,nan,nan,nan,nan,0,0.41492365467570813,0.4122293345759182,-0.24361157844555992,1.2569987518103667,0.875,8,21.05332281838716,0.3979714353566042,0.3793012012261558,0.3909294792709239,2018-01-23~2019-01-02,1.0180133667555933,0.963275284490639,0.9943098487663268,260,0.3730769230769231,6.772831709795379,61.97692307692308,712,383,6.175929096064666,530369.4066,0.17678980219999998,3.47%（同期超额 +36.33%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020171101,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020171101,37903732.00544824,1.3231111247097815,0.3337323495771167,2.179927377477051,0.37985228922370495,0.4382752059036392,0.0,70,0.4231817058665652,0.3646180553826768,0.40398483478500913,1.0051314787740846,0.0,46,nan,nan,nan,nan,0,0.48087724343387717,0.4685861508625423,-0.3988937107377917,1.6098152067647233,0.75,8,11.634577335149412,0.33735728336943294,0.43616794705407363,0.6073188200152022,2018-01-26~2019-01-22,0.5554862985490691,0.6987155351280616,0.9511047547486613,259,0.3204633204633205,7.734109791659497,48.513513513513516,830,356,6.672555715134773,333175.0338000001,0.11105834460000003,1.86%（同期超额 +31.87%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020180501,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020180501,51056799.00675508,2.0213730110774213,0.9836849115353055,2.420537971505164,0.2992513157033555,0.6177977471877856,0.0,64,0.5566322948381086,0.4961179244752649,0.39482707561601615,1.6709474417964825,0.0,40,nan,nan,nan,nan,0,0.6844714900553621,0.705086946887725,0.16465392217304187,1.7499813373561128,1.0,7,16.018933002251693,0.41091545154387354,0.42941271132930564,0.5450318283327177,2018-06-12~2019-01-22,0.7539292756551237,0.8810067301801767,0.9273429241925069,268,0.291044776119403,11.445514721078695,46.742537313432834,871,373,6.716742939102965,386433.7150000004,0.12881123833333347,2.72%（同期超额 +38.37%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020181101,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020181101,54640843.898308985,1.4579236933797155,0.3354715639327199,2.029264117451019,0.37289153700265376,0.48226695875890135,0.0,58,0.4207874573065843,0.3504730451147142,0.38738991456964383,1.076932004540835,0.0,34,nan,nan,nan,nan,0,0.5902691184223663,0.5551359303903242,-0.04504595573359238,1.3527277105787516,0.8571428571428571,7,17.213614632769662,0.45595992482072756,0.40156002848583133,0.3907279712482803,2024-05-20~2025-04-07,1.1669497921125205,1.0542881062621192,0.9718775734961629,267,0.37453183520599254,6.620976932481581,44.059925093632955,743,370,6.203781427997177,422217.62212999945,0.14073920737666648,5.18%（同期超额 +40.41%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020190501,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020190501,21257369.86784382,0.9058387919955089,0.4009998130260548,2.131718918885847,0.40560353578460606,0.40957772422073924,0.0,52,0.4132574620039662,0.3081242899035259,0.40560353578460606,1.0188704622718692,0.0,28,nan,nan,nan,nan,0,0.4481961522762705,0.4129509539362654,-0.14691857113478501,0.9197922974815493,0.8333333333333334,6,6.0857899559479405,0.31107459798762815,0.46016281510012913,0.4680310951441101,2020-01-20~2020-03-19,0.6646451511770731,0.6051654458198575,0.9356430793755168,305,0.3344262295081967,6.878013427200377,39.665573770491804,1054,424,9.404996011433262,226726.35262,0.07557545087333332,3.41%（同期超额 +27.70%）,,,,,,,,,,,,,,,,,,,,,,,
C3SMA205020191101,trend_x5_w-0.0093_x1c_sma20_swap_corr0.7_tranche_ma20-50_sl2.8205_addma_swk20_sp_lot100_lrc_C3SMA205020191101,28841062.709501944,1.054214416216392,0.35589065523343943,1.7899348304040743,0.3775117544334193,0.39117465144178076,0.0,46,0.38659576866969536,0.3493032439698178,0.40714890017747807,0.9713897015206664,0.0,22,nan,nan,nan,nan,0,0.4728001585304198,0.4286631168259018,-0.05044247007467084,0.7616371955620875,0.8333333333333334,6,8.613687569833981,0.3997701768249078,0.4433521640998038,0.40714890017747807,2024-05-20~2025-04-07,0.9818770888258476,0.8281683134051774,0.987424028644804,248,0.33064516129032256,7.256827511121494,45.983870967741936,766,356,6.674077957233008,232965.18750000006,0.07765506250000002,2.59%（同期超额 +37.39%）,,,,,,,,,,,,,,,,,,,,,,,
