security_code,security_name,worth_from,worth_to,rule,reason
688335,复洁科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688378,奥来德,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688420,美腾科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688168,安博通,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301378,通达海,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
300074,华平股份,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688551,科威尔,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688292,浩瀚深度,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
300629,新劲刚,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
002379,宏桥控股,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
300972,万辰集团,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603341,龙旗科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
001391,国货航,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301308,江波龙,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
600292,电投水电,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301606,绿联科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
000682,东方电子,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603381,永臻股份,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
605196,华通线缆,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603194,中力股份,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688506,百利天恒,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
300926,博俊科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
600301,华锡有色,0,0,防4,资源三要素不全或属周期商品
001389,广合科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301260,格力博,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603299,苏盐井神,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
002891,中宠股份,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301631,壹连科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
001314,亿道信息,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603162,海通发展,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
601033,永兴股份,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688717,艾罗能源,0,0,锚9,受管制或特许经营，护城河不转化为超额回报
002824,和胜股份,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688248,南网科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
300054,鼎龙股份,2024,9999,锚6,CMP抛光垫国产唯一量产，材料验证周期极长
688362,甬矽电子,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
300666,江丰电子,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301589,诺瓦星云,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603395,红四方,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
300641,正丹股份,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
002615,哈尔斯,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
300492,华图山鼎,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301536,星宸科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
002351,漫步者,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603312,西典新能,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
002098,浔兴股份,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603344,星德胜,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301603,乔锋智能,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301383,天键股份,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603082,北自科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603350,安乃达,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301175,中科环保,0,0,锚9,受管制或特许经营，护城河不转化为超额回报
688615,合合信息,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
001222,源飞宠物,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301608,博实结,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301503,智迪科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603091,众鑫股份,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
001279,强邦新材,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301617,博苑新材,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301622,英思特,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603119,浙江荣泰,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603325,博隆技术,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688449,联芸科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688692,达梦数据,2024,9999,锚6,国产数据库信创份额第一，迁移成本极高
301028,鼎熔岩,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
601121,宝地矿业,0,0,防4,资源三要素不全或属周期商品
688543,国科军工,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
001359,平安电工,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
001277,速达股份,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
002835,同为股份,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603391,力聚热能,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301252,同星科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301626,苏州天脉,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603310,巍华新材,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688708,佳驰科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688531,日联科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301611,珂玛科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603205,健尔康,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301538,骏鼎达,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301580,爱迪特,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301600,慧翰股份,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
300514,友讯达,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
300880,迦南智能,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688418,震有科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
603058,永吉股份,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
605155,西大门,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688080,映翰通,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301161,唯万密封,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688279,峰岹科技,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
688709,成都华微,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
300711,广哈通信,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301095,广立微,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301277,新天地,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
301162,国能日新,0,0,防3,业务属中游、代工或同质化，强市场地位不转化为超额回报
