as_of_year,security_code,security_name,listed_on,years_listed,roe_avg5,roe_min5,roe_years,gross_margin,net_margin,revenue_yi,profit_yi,revenue_cagr,profit_cagr,today_class,today_in_pool
2020,600872,中炬高新,1995-01-24,25,0.1746,0.1364,5,0.3826,0.1737,51.23,8.90,0.1286,0.2518,boundary_pending,0
2020,300602,飞荣达,2017-01-26,3,0.1746,0.1026,5,0.2343,0.0713,29.29,2.09,0.3653,0.1587,boundary_pending,0
2020,600618,氯碱化工,1992-11-13,28,0.1745,-0.1561,5,0.1700,0.1241,48.89,6.07,-0.0776,,boundary_pending,0
2020,300835,龙磁科技,2020-05-25,0,0.1744,0.0950,5,0.3367,0.1220,5.59,0.68,0.0682,0.0812,boundary_pending,0
2020,688128,中国电研,2019-11-05,1,0.1743,0.1283,5,0.3152,0.1122,25.20,2.83,0.1236,0.2120,boundary_pending,0
2020,603258,电魂网络,2016-10-26,4,0.1739,0.0772,5,0.8609,0.3856,10.24,3.95,0.1996,0.1143,boundary_pending,0
2020,605255,天普股份,2020-08-25,0,0.1739,0.0652,5,0.4249,0.2064,3.04,0.63,-0.0460,-0.0787,boundary_pending,0
2020,601636,旗滨集团,2011-08-12,9,0.1737,0.1499,5,0.3727,0.1881,96.43,18.14,0.0849,0.2140,boundary_pending,0
2020,603197,保隆科技,2017-05-19,3,0.1736,0.1204,5,0.2823,0.0550,33.31,1.83,0.1869,0.0846,boundary_pending,0
2020,300579,数字认证,2016-12-23,4,0.1736,0.1449,5,0.5900,0.1200,8.58,1.03,0.1780,0.1448,boundary_pending,0
2020,003007,直真科技,2020-09-23,0,0.1735,0.1151,5,0.5136,0.1497,4.44,0.66,0.1918,0.1258,boundary_pending,0
2020,002746,仙坛股份,2015-02-16,5,0.1733,0.0485,5,0.1024,0.1106,31.88,3.53,0.1107,0.0947,boundary_pending,0
2020,600048,保利发展,2006-07-31,14,0.1732,0.1553,5,0.3256,0.1190,2432.22,289.50,0.1196,0.2356,boundary_pending,0
2020,603585,苏利股份,2016-12-14,4,0.1730,0.0841,5,0.2694,0.1121,15.59,1.75,0.0365,-0.0145,boundary_pending,0
2020,000656,金科股份,1996-11-28,24,0.1728,0.0942,5,0.2316,0.0802,877.04,70.30,0.2843,0.4982,boundary_pending,0
2020,002553,南方精工,2011-02-25,9,0.1728,0.0603,5,0.3344,0.8443,4.66,3.93,0.0985,0.5274,boundary_pending,0
2020,603711,香飘飘,2017-11-30,3,0.1728,0.1333,5,0.3620,0.0953,37.61,3.58,0.1200,0.0773,boundary_pending,0
2020,300613,富瀚微,2017-02-20,3,0.1724,0.0552,5,0.3969,0.1437,6.10,0.88,0.1736,-0.0590,boundary_pending,0
2020,600933,爱柯迪,2017-11-17,3,0.1724,0.1015,5,0.3034,0.1644,25.91,4.26,0.0934,-0.0309,boundary_pending,0
2020,000885,城发环境,1999-03-19,21,0.1722,0.0914,5,0.3816,0.1814,34.03,6.17,-0.0651,0.0698,boundary_pending,0
2020,600129,太极集团,1997-11-18,23,0.1722,-0.0219,5,0.4041,0.0059,112.08,0.66,0.0896,-0.4730,boundary_pending,0
2020,002019,亿帆医药,2004-07-13,16,0.1721,0.1116,5,0.4648,0.1793,54.00,9.68,0.1142,0.0827,boundary_pending,0
2020,600173,卧龙新能,1999-04-15,21,0.1717,0.0484,5,0.4893,0.2123,22.81,4.84,0.1292,0.5706,boundary_pending,0
2020,603607,京华激光,2017-10-25,3,0.1715,0.1241,5,0.3254,0.1529,7.04,1.08,0.1244,0.1255,boundary_pending,0
2020,300740,水羊股份,2018-02-08,2,0.1714,0.0207,5,0.4920,0.0378,37.15,1.40,0.3346,0.1743,boundary_pending,0
2020,000830,鲁西化工,1998-08-07,22,0.1713,0.0309,5,0.1581,0.0469,175.92,8.25,0.1259,0.3443,boundary_pending,0
2020,002992,宝明科技,2020-08-03,0,0.1713,0.0283,5,0.1338,0.0224,13.78,0.31,0.1489,-0.1565,boundary_pending,0
2020,002075,沙钢股份,2006-10-25,14,0.1711,0.0872,5,0.1304,0.0450,144.27,6.50,0.1744,0.3108,boundary_pending,0
2020,300660,江苏雷利,2017-06-02,3,0.1711,0.0978,5,0.2830,0.1127,24.22,2.73,0.1063,0.0427,boundary_pending,0
2020,603081,大丰实业,2017-04-20,3,0.1711,0.1310,5,0.3061,0.1250,25.09,3.14,0.1161,0.1180,boundary_pending,0
2020,300781,因赛集团,2019-06-06,1,0.1709,0.0256,5,0.3888,0.0498,3.20,0.16,0.0173,-0.1762,boundary_pending,0
2020,300790,宇瞳光学,2019-09-20,1,0.1706,0.1027,5,0.2175,0.0861,14.71,1.27,0.2614,0.2619,boundary_pending,0
2020,002078,太阳纸业,2006-11-16,14,0.1704,0.1279,5,0.1944,0.0905,215.89,19.53,0.1055,0.1660,boundary_pending,0
2020,002923,润都股份,2018-01-05,2,0.1704,0.1297,5,0.6321,0.1085,12.53,1.36,0.1774,0.1164,boundary_pending,0
2020,603617,君禾股份,2017-07-03,3,0.1704,0.1348,5,0.2544,0.1318,7.38,0.97,0.1062,0.1524,boundary_pending,0
2020,603863,松炀资源,2019-06-21,1,0.1704,0.0660,5,0.2123,0.1536,4.99,0.77,0.0742,0.0948,boundary_pending,0
2020,688181,八亿时空,2020-01-06,0,0.1703,0.1013,5,0.4743,0.2628,6.49,1.70,0.4875,0.7846,boundary_pending,0
2020,002911,佛燃能源,2017-11-22,3,0.1701,0.1355,5,0.1548,0.0620,75.72,4.69,0.1905,0.0862,boundary_pending,0
2020,002818,富森美,2016-11-09,4,0.1700,0.1466,5,0.6755,0.5825,13.28,7.73,0.0211,0.0860,boundary_pending,0
2020,300881,盛德鑫泰,2020-09-01,0,0.1698,0.0900,5,0.1290,0.0591,8.81,0.52,0.1142,0.0502,boundary_pending,0
2020,300558,贝达药业,2016-11-07,4,0.1698,0.0790,5,0.9257,0.3242,18.70,6.06,0.1594,0.1324,boundary_pending,0
2020,000813,德展健康,1998-05-19,22,0.1696,0.0494,5,0.6963,0.2955,9.63,2.85,-0.0962,-0.1902,boundary_pending,0
2020,002287,奇正藏药,2009-08-28,11,0.1696,0.1644,5,0.8554,0.2720,14.85,4.04,0.1128,0.0865,boundary_pending,0
2020,605183,确成股份,2020-12-07,0,0.1696,0.1125,5,0.3454,0.1833,10.55,1.93,0.0707,0.0084,boundary_pending,0
2020,300767,震安科技,2019-03-29,1,0.1694,0.1077,5,0.5265,0.2769,5.80,1.61,0.1812,0.2366,boundary_pending,0
2020,300547,川环科技,2016-09-30,4,0.1693,0.1307,5,0.2748,0.1665,6.77,1.13,0.0732,0.0754,boundary_pending,0
2020,603956,威派格,2019-02-22,1,0.1693,0.1151,5,0.6562,0.1704,10.02,1.71,0.1758,0.1258,boundary_pending,0
2020,002081,金螳螂,2006-11-20,14,0.1691,0.1483,5,0.1659,0.0760,312.43,23.74,0.1236,0.0897,garbage,0
2020,688019,安集科技,2019-07-22,1,0.1691,0.1140,5,0.5203,0.3646,4.22,1.54,0.2106,0.4274,worth_attention,1
2020,603351,威尔药业,2019-01-30,1,0.1690,0.0793,5,0.3421,0.1365,7.36,1.00,0.0715,0.0806,boundary_pending,0
2020,600828,茂业商业,1994-02-24,26,0.1688,0.0327,5,0.6199,0.0576,36.99,2.13,-0.2083,-0.2175,boundary_pending,0
2020,600426,华鲁恒升,2002-06-20,18,0.1688,0.1127,5,0.2137,0.1371,131.15,17.98,0.1424,0.1972,worth_attention,1
2020,002957,科瑞技术,2019-07-26,1,0.1688,0.1207,5,0.4012,0.1455,20.14,2.93,0.0786,0.0836,boundary_pending,0
2020,000785,居然智家,1997-07-11,23,0.1687,0.0026,5,0.4045,0.1504,90.22,13.57,0.2247,4.0777,boundary_pending,0
2020,002853,皮阿诺,2017-03-10,3,0.1685,0.1281,5,0.3408,0.1319,14.94,1.97,0.2407,0.2247,boundary_pending,0
2020,688550,瑞联新材,2020-09-02,0,0.1685,0.1276,5,0.4030,0.1671,10.50,1.75,0.1713,0.3281,boundary_pending,0
2020,002917,金奥博,2017-12-08,3,0.1683,0.0905,5,0.3145,0.1082,6.33,0.69,0.0854,0.0263,boundary_pending,0
2020,603393,新天然气,2016-09-12,4,0.1682,0.1375,5,0.4259,0.1699,21.12,3.59,0.2328,0.1527,boundary_pending,0
2020,600885,宏发股份,1996-02-05,24,0.1681,0.1521,5,0.3695,0.1064,78.19,8.32,0.1137,0.0936,worth_attention,1
2020,300504,天邑股份,2018-03-30,2,0.1680,0.0599,5,0.2098,0.0578,19.06,1.10,0.0161,-0.0772,boundary_pending,0
2020,002860,星帅尔,2017-04-12,3,0.1680,0.1113,5,0.2615,0.1164,9.27,1.08,0.3320,0.0998,boundary_pending,0
2020,603706,东方环宇,2018-07-09,2,0.1680,0.0881,5,0.2565,0.1299,8.05,1.05,0.2541,-0.0753,boundary_pending,0
2020,600236,桂冠电力,2000-03-23,20,0.1679,0.1466,5,0.4896,0.2448,89.74,21.97,0.0117,-0.0408,boundary_pending,0
2020,603337,杰克科技,2017-01-19,3,0.1679,0.1128,5,0.2517,0.0891,35.21,3.14,0.1735,0.0922,boundary_pending,0
2020,600606,绿地控股,1992-04-10,28,0.1676,0.1301,5,0.1441,0.0329,4560.62,149.98,0.1652,0.2011,boundary_pending,0
2020,300207,欣旺达,2011-04-21,9,0.1676,0.1273,5,0.1461,0.0270,296.92,8.02,0.3858,0.1555,boundary_pending,0
2020,603096,新经典,2017-04-25,3,0.1676,0.1113,5,0.4703,0.2508,8.76,2.20,0.0067,0.0966,boundary_pending,0
2020,603109,神驰机电,2019-12-31,1,0.1675,0.0825,5,0.2588,0.0678,15.62,1.06,0.2022,0.1562,boundary_pending,0
2020,688218,江苏北人,2019-12-11,1,0.1675,0.0352,5,0.1366,0.0625,4.73,0.30,0.2683,0.0501,boundary_pending,0
2020,002050,三花智控,2005-06-07,15,0.1674,0.1504,5,0.2784,0.1207,121.10,14.62,0.1214,0.1021,worth_attention,1
2020,002967,广电计量,2019-11-08,1,0.1674,0.1455,5,0.4327,0.1279,18.40,2.35,0.3291,0.3484,boundary_pending,0
2020,300107,建新股份,2010-08-20,10,0.1673,0.0003,5,0.2068,0.0806,5.64,0.45,0.1422,0.1886,boundary_pending,0
2020,002352,顺丰控股,2010-02-05,10,0.1672,0.1319,5,0.1635,0.0476,1539.87,73.26,0.2793,0.1506,worth_attention,1
2020,600802,福建水泥,1994-01-03,26,0.1671,-0.2241,5,0.2398,0.0939,29.60,2.78,0.2230,1.1178,boundary_pending,0
2020,000951,中国重汽,1999-11-25,21,0.1669,0.0888,5,0.0949,0.0314,599.38,18.80,0.2979,0.4561,worth_attention,1
2020,002124,天邦食品,2007-04-03,13,0.1669,-0.2114,5,0.4222,0.3015,107.64,32.45,0.4598,0.7175,boundary_pending,0
2020,603708,家家悦,2016-12-13,4,0.1669,0.1307,5,0.2348,0.0256,166.78,4.28,0.1154,0.1422,boundary_pending,0
2020,000736,中交发展,1997-04-25,23,0.1667,0.0404,5,0.2652,0.0283,123.00,3.47,0.2699,0.3159,boundary_pending,0
2020,601869,长飞光纤,2018-07-20,2,0.1666,0.0613,5,0.2005,0.0661,82.22,5.44,0.0034,-0.0669,boundary_pending,0
2020,300862,蓝盾光电,2020-08-24,0,0.1666,0.1056,5,0.3686,0.1820,7.15,1.30,0.1270,0.4648,boundary_pending,0
2020,300394,天孚通信,2015-02-17,5,0.1664,0.1439,5,0.5280,0.3196,8.73,2.79,0.2955,0.2309,worth_attention,1
2020,603298,杭叉集团,2016-12-27,4,0.1664,0.1425,5,0.1735,0.0732,114.52,8.38,0.2084,0.2011,boundary_pending,0
2020,688357,建龙微纳,2019-12-04,1,0.1663,-0.2680,5,0.4439,0.2821,4.52,1.27,0.3652,0.8709,boundary_pending,0
2020,300731,科创新源,2017-12-08,3,0.1662,0.0470,5,0.4903,0.0868,3.07,0.27,0.1299,-0.1621,boundary_pending,0
2020,300347,泰格医药,2012-08-17,8,0.1659,0.0934,5,0.4743,0.5481,31.92,17.50,0.2840,0.8781,worth_attention,1
2020,688196,卓越新能,2019-11-21,1,0.1658,0.1127,5,0.1538,0.1515,15.98,2.42,0.3610,0.4803,boundary_pending,0
2020,300823,建科智能,2020-03-19,0,0.1658,0.1114,5,0.4563,0.1925,4.66,0.90,0.0874,0.2379,boundary_pending,0
2020,603192,汇得科技,2018-08-28,2,0.1658,0.0996,5,0.1888,0.0829,14.98,1.24,0.0628,0.0612,boundary_pending,0
2020,300828,锐新科技,2020-04-21,0,0.1657,0.1074,5,0.3368,0.1784,3.68,0.66,0.0910,0.0903,boundary_pending,0
2020,002180,奔图科技,2007-11-13,13,0.1656,0.0235,5,0.3247,0.0069,211.16,1.45,0.3810,0.2417,worth_attention,1
2020,003006,百亚股份,2020-09-21,0,0.1656,0.1163,5,0.4266,0.1459,12.51,1.83,0.1407,0.2655,boundary_pending,0
2020,600660,福耀玻璃,1993-06-10,27,0.1655,0.1206,5,0.3650,0.1306,199.07,26.01,0.0461,-0.0463,worth_attention,1
2020,000603,盛达资源,1996-08-23,24,0.1654,0.1017,5,0.4585,0.1774,16.38,2.91,0.2429,0.0951,boundary_pending,0
2020,002705,新宝股份,2014-01-21,6,0.1652,0.1192,5,0.2331,0.0848,131.91,11.18,0.1723,0.2692,boundary_pending,0
2020,002913,奥士康,2017-12-01,3,0.1652,0.1157,5,0.2531,0.1200,29.11,3.49,0.2204,0.1639,boundary_pending,0
2020,603018,华设集团,2014-10-13,6,0.1651,0.1154,5,0.3298,0.1088,53.54,5.83,0.2805,0.2908,boundary_pending,0
2020,688157,松井股份,2020-06-09,0,0.1651,0.0653,5,0.5050,0.2004,4.35,0.87,0.2898,0.5381,boundary_pending,0
2020,300481,濮阳惠成,2015-06-30,5,0.1649,0.1472,5,0.3521,0.1968,9.13,1.80,0.2485,0.2899,boundary_pending,0
2020,300867,圣元环保,2020-08-24,0,0.1649,0.1078,5,0.5157,0.2938,10.34,3.04,0.3791,0.5075,boundary_pending,0
2020,605100,华丰股份,2020-08-11,0,0.1648,0.1115,5,0.2107,0.1197,15.92,1.91,0.2741,0.4316,boundary_pending,0
2020,603806,福斯特,2014-09-05,6,0.1646,0.1203,5,0.2836,0.1865,83.93,15.65,0.2072,0.1656,worth_attention,1
2020,603345,安井食品,2017-02-22,3,0.1645,0.1328,5,0.2568,0.0867,69.65,6.04,0.2347,0.3583,boundary_pending,0
2020,600066,宇通客车,1997-05-08,23,0.1643,0.0311,5,0.1748,0.0238,217.05,5.16,-0.1179,-0.4023,worth_attention,1
2020,688029,南微医学,2019-07-22,1,0.1643,-0.1241,5,0.6576,0.1966,13.26,2.61,0.3376,,boundary_pending,0
2020,688018,乐鑫科技,2019-07-22,1,0.1643,0.0052,5,0.4129,0.1252,8.31,1.04,0.6126,2.9009,worth_attention,1
2020,002061,浙江交科,2006-08-16,14,0.1642,0.0978,5,0.0820,0.0272,367.62,9.99,0.2560,0.2081,boundary_pending,0
2020,000708,中信特钢,1997-03-26,23,0.1641,0.0749,5,0.1763,0.0791,762.89,60.32,0.8586,1.1307,boundary_pending,0
2020,002008,大族激光,2004-06-25,16,0.1641,0.0753,5,0.4011,0.0820,119.42,9.79,0.1446,0.0673,worth_attention,1
2020,000779,甘咨询,1997-05-28,23,0.1640,0.1122,5,0.2797,0.1239,24.81,3.07,0.7768,1.1990,boundary_pending,0
2020,600668,尖峰集团,1993-07-28,27,0.1640,0.1256,5,0.3731,0.1800,32.47,5.84,0.0809,0.1964,boundary_pending,0
2020,603181,皇马科技,2017-08-24,3,0.1640,0.1455,5,0.2227,0.1646,19.46,3.20,0.0671,0.3730,boundary_pending,0
2020,600036,招商银行,2002-04-09,18,0.1639,0.1573,5,,0.3351,2904.82,973.42,0.0849,0.1190,worth_attention,1
2020,003017,大洋生物,2020-10-26,0,0.1637,0.1375,5,0.2443,0.1350,6.78,0.92,0.1135,0.3353,boundary_pending,0
2020,600900,长江电力,2003-11-18,17,0.1632,0.1477,5,0.6340,0.4551,577.83,262.98,0.0424,0.0606,worth_attention,1
2020,601577,长沙银行,2018-09-26,2,0.1631,0.1376,5,,0.2962,180.22,53.38,0.1575,0.1374,boundary_pending,0
2020,002837,英维克,2016-12-29,4,0.1630,0.1192,5,0.3243,0.1067,17.03,1.82,0.3465,0.2612,worth_attention,1
2020,002812,恩捷股份,2016-09-14,4,0.1629,0.1246,5,0.4263,0.2605,42.83,11.16,0.3904,0.6116,boundary_pending,0
2020,603915,国茂股份,2019-06-14,1,0.1629,0.1396,5,0.2828,0.1644,21.84,3.59,0.1736,0.3883,boundary_pending,0
2020,603629,利通电子,2018-12-24,2,0.1628,0.0466,5,0.1566,0.0281,16.48,0.46,0.0445,-0.1374,boundary_pending,0
2020,002737,葵花药业,2014-12-30,6,0.1626,0.1186,5,0.5814,0.1688,34.62,5.84,0.0072,0.1785,boundary_pending,0
2020,600641,先导基电,1993-04-07,27,0.1624,0.0488,5,0.4531,0.3385,9.31,3.15,-0.2648,-0.1861,boundary_pending,0
2020,600250,南京商旅,2001-03-06,19,0.1624,0.0205,5,0.1137,0.0228,9.59,0.22,0.0312,0.0615,boundary_pending,0
2020,600987,航民股份,2004-08-09,16,0.1624,0.1207,5,0.2033,0.1149,52.33,6.01,0.1317,0.0259,boundary_pending,0
2020,603810,丰山集团,2018-09-17,2,0.1624,0.0315,5,0.3054,0.1577,14.94,2.36,0.1004,0.3454,boundary_pending,0
2020,300679,电连技术,2017-07-31,3,0.1621,0.0528,5,0.3036,0.1037,25.92,2.69,0.1681,-0.0696,boundary_pending,0
2020,601009,南京银行,2007-07-19,13,0.1620,0.1432,5,,0.3801,344.65,131.01,0.0667,0.1222,boundary_pending,0
2020,603808,歌力思,2015-04-22,5,0.1619,0.1229,5,0.6623,0.2268,19.62,4.45,0.1474,0.2245,boundary_pending,0
2020,002601,龙佰集团,2011-07-15,9,0.1617,0.0891,5,0.3535,0.1616,141.64,22.89,0.3564,0.5084,boundary_pending,0
2020,300879,大叶股份,2020-09-01,0,0.1616,0.1262,5,0.1931,0.0766,10.01,0.77,0.1756,0.2690,boundary_pending,0
2020,601702,华峰铝业,2020-09-07,0,0.1615,0.1295,5,0.1651,0.0613,40.67,2.49,0.1622,0.1051,boundary_pending,0
2020,300625,三雄极光,2017-03-17,3,0.1613,0.0840,5,0.3223,0.1002,23.42,2.35,0.0541,-0.0123,boundary_pending,0
2020,688186,广大特材,2020-02-11,0,0.1613,0.1090,5,0.2360,0.0957,18.10,1.73,0.2008,0.3853,boundary_pending,0
2020,300826,测绘股份,2020-04-03,0,0.1611,0.0823,5,0.3543,0.1336,5.43,0.73,0.1362,0.0278,boundary_pending,0
2020,600846,同济科技,1994-03-11,26,0.1609,0.0986,5,0.2603,0.0946,63.03,5.96,0.1886,0.3459,boundary_pending,0
2020,600176,中国巨石,1999-04-22,21,0.1604,0.1434,5,0.3378,0.2071,116.66,24.16,0.1188,0.1227,worth_attention,1
2020,000016,*ST康佳A,1992-03-27,28,0.1603,0.0262,5,0.0548,0.0095,503.52,4.78,0.2550,0.4948,boundary_pending,0
2020,603606,东方电缆,2014-10-15,6,0.1602,0.0577,5,0.3055,0.1756,50.52,8.87,0.3051,1.0339,boundary_pending,0
2020,300406,九强生物,2014-10-30,6,0.1597,0.0446,5,0.6149,0.1324,8.48,1.12,0.0617,-0.1982,boundary_pending,0
2020,603138,海量数据,2017-03-06,3,0.1595,0.0689,5,0.3087,0.0874,3.97,0.35,-0.0416,-0.0558,boundary_pending,0
2020,600511,国药股份,2002-11-27,18,0.1593,0.1267,5,0.0778,0.0342,403.79,13.83,0.0393,0.0871,boundary_pending,0
2020,603960,克来机电,2017-03-14,3,0.1591,0.1297,5,0.3217,0.1686,7.66,1.29,0.4126,0.3783,boundary_pending,0
2020,688003,天准科技,2019-07-22,1,0.1591,0.0662,5,0.4248,0.1114,9.64,1.07,0.5195,0.3589,boundary_pending,0
2020,002233,塔牌集团,2008-05-16,12,0.1590,0.1010,5,0.3966,0.2529,70.47,17.82,0.1804,0.4074,boundary_pending,0
2020,002777,久远银海,2015-12-31,5,0.1590,0.1251,5,0.5325,0.1618,11.54,1.87,0.2161,0.2466,boundary_pending,0
2020,603121,华培动力,2019-01-11,1,0.1589,0.0529,5,0.2919,0.0923,6.38,0.59,0.1813,-0.0437,boundary_pending,0
2020,600370,*ST三房,2003-03-06,17,0.1588,0.0351,5,0.0644,0.0343,163.00,5.59,1.0212,0.8618,boundary_pending,0
2020,688577,浙海德曼,2020-09-16,0,0.1588,0.0770,5,0.3521,0.1297,4.11,0.53,0.1893,0.5329,boundary_pending,0
2020,603600,永艺股份,2015-01-23,5,0.1587,0.1020,5,0.1918,0.0677,34.34,2.32,0.2510,0.1793,boundary_pending,0
2020,600248,陕建股份,2000-06-22,20,0.1586,0.0911,5,0.0782,0.0222,1277.23,28.29,1.4362,1.1908,boundary_pending,0
2020,600406,国电南瑞,2003-10-16,17,0.1586,0.1482,5,0.2680,0.1260,385.02,48.52,0.0805,0.1130,worth_attention,1
2020,601216,君正集团,2011-02-22,9,0.1586,0.1221,5,0.3141,0.3253,148.04,48.15,0.2687,0.3204,boundary_pending,0
2020,600388,龙净环保,2000-12-29,20,0.1584,0.1233,5,0.2162,0.0690,101.81,7.03,0.0613,0.0143,boundary_pending,0
2020,002851,麦格米特,2017-03-06,3,0.1583,0.1006,5,0.2839,0.1193,33.76,4.03,0.3078,0.3845,boundary_pending,0
2020,002709,天赐材料,2014-01-23,6,0.1582,0.0057,5,0.3497,0.1294,41.19,5.33,0.2237,0.0768,boundary_pending,0
2020,300855,图南股份,2020-07-23,0,0.1582,0.0634,5,0.3256,0.1997,5.46,1.09,0.1554,0.6338,boundary_pending,0
2020,603112,华翔股份,2020-09-17,0,0.1581,0.1484,5,0.2220,0.1257,19.49,2.45,0.1048,0.2920,boundary_pending,0
2020,300748,金力永磁,2018-09-21,2,0.1579,0.1341,5,0.2377,0.1011,24.17,2.44,0.3158,0.3732,boundary_pending,0
2020,605088,冠盛股份,2020-08-17,0,0.1578,0.0934,5,0.2212,0.0501,18.41,0.92,0.0927,0.0384,boundary_pending,0
2020,601668,中国建筑,2009-07-29,11,0.1576,0.1553,5,0.1083,0.0278,16150.51,449.25,0.1390,0.1074,boundary_pending,0
2020,601799,星宇股份,2011-02-01,9,0.1574,0.1209,5,0.2601,0.1583,73.23,11.60,0.2162,0.3492,boundary_pending,0
2020,002223,鱼跃医疗,2008-04-18,12,0.1573,0.1137,5,0.5268,0.2615,67.26,17.59,0.2634,0.3697,worth_attention,1
2020,000828,东莞控股,1997-06-17,23,0.1572,0.1215,5,0.5940,0.7263,12.56,9.13,0.0009,0.0243,boundary_pending,0
2020,688089,ST嘉必优,2019-12-19,1,0.1572,0.1018,5,0.5502,0.4037,3.23,1.31,0.1426,0.2913,boundary_pending,0
2020,603883,老百姓,2015-04-23,5,0.1570,0.1406,5,0.3206,0.0445,139.67,6.21,0.2304,0.2026,boundary_pending,0
2020,300620,光库科技,2017-03-10,3,0.1569,0.0887,5,0.4401,0.1204,4.92,0.59,0.2921,0.0454,boundary_pending,0
2020,603815,交建股份,2019-10-21,1,0.1569,0.1040,5,0.0981,0.0318,40.15,1.28,0.1257,0.0428,boundary_pending,0
2020,603363,傲农生物,2017-09-26,3,0.1568,0.0355,5,0.1726,0.0498,115.17,5.73,0.2333,0.5824,boundary_pending,0
2020,300623,捷捷微电,2017-03-14,3,0.1567,0.1200,5,0.4670,0.2804,10.11,2.83,0.3214,0.2492,boundary_pending,0
2020,603303,得邦照明,2017-03-30,3,0.1567,0.1004,5,0.1902,0.0759,45.08,3.42,0.0873,0.0178,boundary_pending,0
2020,600197,伊力特,1999-09-16,21,0.1565,0.1083,5,0.4861,0.1897,18.02,3.42,0.0157,0.0542,boundary_pending,0
2020,300696,爱乐达,2017-08-22,3,0.1565,0.0949,5,0.6926,0.4502,3.04,1.37,0.2642,0.1901,boundary_pending,0
2020,300895,铜牛信息,2020-09-24,0,0.1564,0.0624,5,0.3012,0.1794,3.10,0.56,0.2365,0.1962,boundary_pending,0
2020,603095,越剑智能,2020-04-15,0,0.1563,0.0762,5,0.2346,0.1672,7.39,1.24,0.0682,0.0421,boundary_pending,0
2020,300910,瑞丰新材,2020-11-27,0,0.1559,0.1365,5,0.3457,0.2124,8.61,1.83,0.2826,0.5228,worth_attention,1
2020,300699,光威复材,2017-09-01,3,0.1558,0.1285,5,0.4923,0.3033,21.16,6.42,0.3518,0.3395,worth_attention,1
2020,603989,艾华集团,2015-05-15,5,0.1557,0.1517,5,0.3241,0.1512,25.17,3.81,0.1281,0.0953,boundary_pending,0
2020,603218,日月股份,2016-12-28,4,0.1555,0.0841,5,0.2845,0.1916,51.11,9.79,0.3368,0.3037,boundary_pending,0
2020,605177,东亚药业,2020-11-25,0,0.1555,0.1134,5,0.3397,0.1298,8.82,1.14,0.0653,0.1444,boundary_pending,0
2020,601838,成都银行,2018-01-31,2,0.1554,0.1224,5,,0.4127,146.00,60.25,0.1411,0.2365,boundary_pending,0
2020,002887,绿茵生态,2017-08-01,3,0.1553,0.0905,5,0.3937,0.2968,9.48,2.81,0.0845,0.1311,garbage,0
2020,600131,国网信通,1998-04-02,22,0.1551,0.1451,5,0.1901,0.0866,70.11,6.07,0.5760,0.3868,boundary_pending,0
2020,002801,微光股份,2016-06-22,4,0.1550,0.1144,5,0.3224,0.2424,7.98,1.93,0.1598,0.1795,boundary_pending,0
2020,300755,华致酒行,2019-01-29,1,0.1549,0.1153,5,0.1907,0.0755,49.41,3.73,0.2264,0.3480,boundary_pending,0
2020,002327,富安娜,2009-12-30,11,0.1548,0.1417,5,0.5103,0.1797,28.74,5.16,0.0560,0.0415,boundary_pending,0
2020,002996,顺博合金,2020-08-28,0,0.1544,0.1299,5,0.0769,0.0402,48.69,1.96,0.1226,0.1097,boundary_pending,0
2020,002439,启明星辰,2010-06-23,10,0.1543,0.1269,5,0.6387,0.2205,36.47,8.04,0.1728,0.3196,boundary_pending,0
2020,000581,威孚高科,1998-09-24,22,0.1542,0.1353,5,0.1905,0.2152,128.84,27.73,0.1901,0.1348,boundary_pending,0
2020,603501,豪威集团,2017-05-04,3,0.1542,0.0494,5,0.2991,0.1365,198.24,27.06,0.7404,1.0905,worth_attention,1
2020,603920,世运电路,2017-04-26,3,0.1542,0.0961,5,0.2457,0.1198,25.36,3.04,0.1160,0.0350,boundary_pending,0
2020,603686,福龙马,2015-01-26,5,0.1541,0.1060,5,0.2566,0.0813,54.43,4.43,0.2516,0.2030,boundary_pending,0
2020,002882,金龙羽,2017-07-17,3,0.1541,0.1023,5,0.1430,0.0600,31.99,1.92,0.1560,0.1293,boundary_pending,0
2020,600438,通威股份,2004-03-02,16,0.1540,0.1429,5,0.1709,0.0816,442.00,36.08,0.2062,0.3698,boundary_pending,0
2020,300676,华大基因,2017-07-14,3,0.1540,0.0627,5,0.6007,0.2489,83.97,20.90,0.4883,0.5832,boundary_pending,0
2020,002275,桂林三金,2009-07-10,11,0.1538,0.0963,5,0.7135,0.1768,15.66,2.77,0.0067,-0.0841,boundary_pending,0
2020,300637,扬帆新材,2017-04-12,3,0.1538,0.0356,5,0.2671,0.0559,4.94,0.28,0.0644,-0.1770,boundary_pending,0
2020,600056,中国医药,1997-05-15,23,0.1537,0.1093,5,0.1730,0.0333,393.12,13.11,0.1095,0.0839,boundary_pending,0
2020,600803,新奥股份,1994-01-03,26,0.1537,0.1165,5,0.1852,0.0239,880.99,21.07,0.9265,0.4197,boundary_pending,0
2020,002222,福晶科技,2008-03-19,12,0.1536,0.1086,5,0.5490,0.2629,5.46,1.44,0.1540,0.1955,worth_attention,1
2020,002258,利尔化学,2008-07-08,12,0.1536,0.0964,5,0.2895,0.1232,49.69,6.12,0.2583,0.3093,boundary_pending,0
